"county","state","prop_higher_education"
"Aleutians East Borough","AK","15.9"
"Aleutians West Census Area","AK","16.8"
"Anchorage Municipality","AK","36.8"
"Bethel Census Area","AK","12.7"
"Bristol Bay Borough","AK","22.1"
"Chugach Census Area","AK","30.7"
"Copper River Census Area","AK","29.8"
"Denali Borough","AK","39.4"
"Dillingham Census Area","AK","19.6"
"Fairbanks North Star Borough","AK","32.6"
"Haines Borough","AK","25.6"
"Hoonah-Angoon Census Area","AK","22.3"
"Juneau City and Borough","AK","40.1"
"Kenai Peninsula Borough","AK","27.4"
"Ketchikan Gateway Borough","AK","26.4"
"Kodiak Island Borough","AK","29.2"
"Kusilvak Census Area","AK","2.9"
"Lake and Peninsula Borough","AK","22.2"
"Matanuska-Susitna Borough","AK","23.7"
"Nome Census Area","AK","18.4"
"North Slope Borough","AK","15.6"
"Northwest Arctic Borough","AK","14.4"
"Petersburg Borough","AK","28.4"
"Prince of Wales-Hyder Census Area","AK","19.2"
"Sitka City and Borough","AK","33.2"
"Skagway Municipality","AK","25.0"
"Southeast Fairbanks Census Area","AK","19.3"
"Wrangell City and Borough","AK","15.2"
"Yakutat City and Borough","AK","10.3"
"Yukon-Koyukuk Census Area","AK","12.9"
"Baldwin","AL","32.5"
"Barbour","AL","11.2"
"Bibb","AL","11.9"
"Blount","AL","14.9"
"Bullock","AL","11.7"
"Butler","AL","14.0"
"Calhoun","AL","19.5"
"Chambers","AL","13.7"
"Cherokee","AL","12.8"
"Chilton","AL","13.5"
"Choctaw","AL","11.7"
"Clarke","AL","13.9"
"Clay","AL","13.4"
"Cleburne","AL","16.4"
"Coffee","AL","22.7"
"Colbert","AL","17.9"
"Conecuh","AL","12.5"
"Coosa","AL","11.2"
"Covington","AL","15.8"
"Crenshaw","AL","16.4"
"Cullman","AL","16.5"
"Dale","AL","18.7"
"Dallas","AL","16.1"
"DeKalb","AL","14.4"
"Elmore","AL","24.6"
"Escambia","AL","12.5"
"Etowah","AL","18.0"
"Fayette","AL","11.8"
"Franklin","AL","14.3"
"Geneva","AL","13.5"
"Greene","AL","12.7"
"Hale","AL","15.8"
"Henry","AL","21.6"
"Houston","AL","22.2"
"Jackson","AL","16.1"
"Jefferson","AL","34.7"
"Lamar","AL","10.0"
"Lauderdale","AL","25.5"
"Lawrence","AL","15.3"
"Lee","AL","38.6"
"Limestone","AL","28.4"
"Lowndes","AL","15.1"
"Macon","AL","21.2"
"Madison","AL","44.3"
"Marengo","AL","19.7"
"Marion","AL","12.6"
"Marshall","AL","21.4"
"Mobile","AL","23.9"
"Monroe","AL","12.9"
"Montgomery","AL","33.4"
"Morgan","AL","22.8"
"Perry","AL","18.9"
"Pickens","AL","13.3"
"Pike","AL","27.8"
"Randolph","AL","16.2"
"Russell","AL","17.3"
"Shelby","AL","44.8"
"St. Clair","AL","18.5"
"Sumter","AL","19.5"
"Talladega","AL","15.9"
"Tallapoosa","AL","18.1"
"Tuscaloosa","AL","30.6"
"Walker","AL","14.1"
"Washington","AL","13.6"
"Wilcox","AL","11.0"
"Winston","AL","13.5"
"Arkansas","AR","16.6"
"Ashley","AR","12.0"
"Baxter","AR","18.6"
"Benton","AR","34.6"
"Boone","AR","17.8"
"Bradley","AR","12.5"
"Calhoun","AR","12.2"
"Carroll","AR","22.0"
"Chicot","AR","14.8"
"Clark","AR","27.9"
"Clay","AR","14.0"
"Cleburne","AR","17.0"
"Cleveland","AR","16.7"
"Columbia","AR","20.2"
"Conway","AR","18.7"
"Craighead","AR","28.9"
"Crawford","AR","19.1"
"Crittenden","AR","17.5"
"Cross","AR","14.1"
"Dallas","AR","11.5"
"Desha","AR","13.7"
"Drew","AR","23.7"
"Faulkner","AR","32.9"
"Franklin","AR","10.6"
"Fulton","AR","11.4"
"Garland","AR","23.8"
"Grant","AR","18.0"
"Greene","AR","16.3"
"Hempstead","AR","16.0"
"Hot Spring","AR","16.4"
"Howard","AR","14.3"
"Independence","AR","16.5"
"Izard","AR","17.0"
"Jackson","AR","12.7"
"Jefferson","AR","19.5"
"Johnson","AR","16.0"
"Lafayette","AR","10.7"
"Lawrence","AR","14.9"
"Lee","AR","9.8"
"Lincoln","AR","8.7"
"Little River","AR","14.9"
"Logan","AR","12.6"
"Lonoke","AR","20.3"
"Madison","AR","13.5"
"Marion","AR","15.1"
"Miller","AR","16.9"
"Mississippi","AR","14.2"
"Monroe","AR","13.5"
"Montgomery","AR","15.3"
"Nevada","AR","11.1"
"Newton","AR","16.4"
"Ouachita","AR","13.3"
"Perry","AR","17.5"
"Phillips","AR","14.3"
"Pike","AR","19.5"
"Poinsett","AR","11.5"
"Polk","AR","15.5"
"Pope","AR","23.2"
"Prairie","AR","15.3"
"Pulaski","AR","36.3"
"Randolph","AR","16.1"
"Saline","AR","27.9"
"Scott","AR","10.9"
"Searcy","AR","15.3"
"Sebastian","AR","24.0"
"Sevier","AR","11.6"
"Sharp","AR","11.1"
"St. Francis","AR","11.4"
"Stone","AR","14.4"
"Union","AR","18.4"
"Van Buren","AR","16.3"
"Washington","AR","33.7"
"White","AR","20.3"
"Woodruff","AR","16.1"
"Yell","AR","14.0"
"Apache","AZ","12.8"
"Cochise","AZ","25.8"
"Coconino","AZ","38.7"
"Gila","AZ","18.8"
"Graham","AZ","14.7"
"Greenlee","AZ","16.0"
"La Paz","AZ","11.8"
"Maricopa","AZ","34.4"
"Mohave","AZ","14.6"
"Navajo","AZ","16.7"
"Pima","AZ","34.4"
"Pinal","AZ","20.9"
"Santa Cruz","AZ","23.0"
"Yavapai","AZ","27.8"
"Yuma","AZ","15.7"
"Alameda","CA","49.6"
"Alpine","CA","39.3"
"Amador","CA","19.5"
"Butte","CA","29.8"
"Calaveras","CA","19.9"
"Colusa","CA","14.7"
"Contra Costa","CA","44.1"
"Del Norte","CA","16.1"
"El Dorado","CA","36.8"
"Fresno","CA","22.6"
"Glenn","CA","14.9"
"Humboldt","CA","31.2"
"Imperial","CA","15.2"
"Inyo","CA","27.3"
"Kern","CA","17.6"
"Kings","CA","14.3"
"Lake","CA","17.5"
"Lassen","CA","11.8"
"Los Angeles","CA","34.0"
"Madera","CA","16.4"
"Marin","CA","60.1"
"Mariposa","CA","28.9"
"Mendocino","CA","24.5"
"Merced","CA","14.1"
"Modoc","CA","19.7"
"Mono","CA","29.5"
"Monterey","CA","26.5"
"Napa","CA","37.0"
"Nevada","CA","38.7"
"Orange","CA","42.1"
"Placer","CA","41.6"
"Plumas","CA","23.0"
"Riverside","CA","23.5"
"Sacramento","CA","32.0"
"San Benito","CA","20.5"
"San Bernardino","CA","21.9"
"San Diego","CA","40.3"
"San Francisco","CA","59.5"
"San Joaquin","CA","19.5"
"San Luis Obispo","CA","36.7"
"San Mateo","CA","52.5"
"Santa Barbara","CA","35.1"
"Santa Clara","CA","54.4"
"Santa Cruz","CA","41.9"
"Shasta","CA","22.6"
"Sierra","CA","22.3"
"Siskiyou","CA","21.5"
"Solano","CA","27.8"
"Sonoma","CA","37.1"
"Stanislaus","CA","17.9"
"Sutter","CA","20.0"
"Tehama","CA","17.0"
"Trinity","CA","18.6"
"Tulare","CA","15.2"
"Tuolumne","CA","24.6"
"Ventura","CA","34.0"
"Yolo","CA","43.1"
"Yuba","CA","17.7"
"Adams","CO","26.4"
"Alamosa","CO","25.6"
"Arapahoe","CO","44.5"
"Archuleta","CO","39.9"
"Baca","CO","23.8"
"Bent","CO","14.2"
"Boulder","CO","62.9"
"Broomfield","CO","57.8"
"Chaffee","CO","39.4"
"Cheyenne","CO","22.2"
"Clear Creek","CO","53.6"
"Conejos","CO","24.5"
"Costilla","CO","24.4"
"Crowley","CO","9.2"
"Custer","CO","38.7"
"Delta","CO","22.9"
"Denver","CO","52.5"
"Dolores","CO","26.5"
"Douglas","CO","59.2"
"Eagle","CO","50.9"
"El Paso","CO","39.5"
"Elbert","CO","35.3"
"Fremont","CO","18.6"
"Garfield","CO","32.9"
"Gilpin","CO","48.8"
"Grand","CO","37.7"
"Gunnison","CO","56.7"
"Hinsdale","CO","46.8"
"Huerfano","CO","25.3"
"Jackson","CO","27.2"
"Jefferson","CO","47.9"
"Kiowa","CO","20.3"
"Kit Carson","CO","18.2"
"La Plata","CO","47.0"
"Lake","CO","36.0"
"Larimer","CO","49.4"
"Las Animas","CO","18.7"
"Lincoln","CO","16.7"
"Logan","CO","20.3"
"Mesa","CO","29.3"
"Mineral","CO","56.3"
"Moffat","CO","18.8"
"Montezuma","CO","30.0"
"Montrose","CO","26.5"
"Morgan","CO","17.5"
"Otero","CO","19.0"
"Ouray","CO","46.2"
"Park","CO","33.1"
"Phillips","CO","26.0"
"Pitkin","CO","62.3"
"Prowers","CO","16.9"
"Pueblo","CO","23.7"
"Rio Blanco","CO","23.9"
"Rio Grande","CO","28.9"
"Routt","CO","50.8"
"Saguache","CO","25.5"
"San Juan","CO","42.2"
"San Miguel","CO","59.9"
"Sedgwick","CO","22.4"
"Summit","CO","52.8"
"Teller","CO","37.0"
"Washington","CO","22.1"
"Weld","CO","29.5"
"Yuma","CO","23.5"
"Fairfield","CT","49.2"
"Hartford","CT","39.2"
"Litchfield","CT","36.2"
"Middlesex","CT","43.6"
"New Haven","CT","36.6"
"New London","CT","34.6"
"Tolland","CT","42.8"
"Windham","CT","24.4"
"Kent","DE","25.7"
"New Castle","DE","37.5"
"Sussex","DE","30.4"
"Alachua","FL","45.2"
"Baker","FL","15.2"
"Bay","FL","25.6"
"Bradford","FL","11.8"
"Brevard","FL","31.7"
"Broward","FL","34.3"
"Calhoun","FL","10.0"
"Charlotte","FL","24.5"
"Citrus","FL","19.4"
"Clay","FL","26.8"
"Collier","FL","37.9"
"Columbia","FL","15.4"
"DeSoto","FL","12.7"
"Dixie","FL","10.8"
"Duval","FL","31.5"
"Escambia","FL","27.4"
"Flagler","FL","27.2"
"Franklin","FL","21.1"
"Gadsden","FL","19.6"
"Gilchrist","FL","12.5"
"Glades","FL","13.4"
"Gulf","FL","23.1"
"Hamilton","FL","9.0"
"Hardee","FL","10.2"
"Hendry","FL","8.5"
"Hernando","FL","19.4"
"Highlands","FL","18.8"
"Hillsborough","FL","35.5"
"Holmes","FL","9.5"
"Indian River","FL","32.0"
"Jackson","FL","13.2"
"Jefferson","FL","21.5"
"Lafayette","FL","7.3"
"Lake","FL","25.3"
"Lee","FL","29.0"
"Leon","FL","47.1"
"Levy","FL","15.1"
"Liberty","FL","13.5"
"Madison","FL","13.1"
"Manatee","FL","32.2"
"Marion","FL","21.4"
"Martin","FL","34.2"
"Miami-Dade","FL","31.7"
"Monroe","FL","35.7"
"Nassau","FL","31.8"
"Okaloosa","FL","33.2"
"Okeechobee","FL","16.6"
"Orange","FL","35.7"
"Osceola","FL","24.3"
"Palm Beach","FL","38.0"
"Pasco","FL","26.1"
"Pinellas","FL","34.1"
"Polk","FL","21.0"
"Putnam","FL","12.7"
"Santa Rosa","FL","29.1"
"Sarasota","FL","37.3"
"Seminole","FL","41.9"
"St. Johns","FL","46.0"
"St. Lucie","FL","24.2"
"Sumter","FL","32.8"
"Suwannee","FL","16.0"
"Taylor","FL","11.9"
"Union","FL","11.0"
"Volusia","FL","25.4"
"Wakulla","FL","20.0"
"Walton","FL","32.5"
"Washington","FL","12.5"
"Appling","GA","9.7"
"Atkinson","GA","10.9"
"Bacon","GA","11.1"
"Baker","GA","18.2"
"Baldwin","GA","25.3"
"Banks","GA","16.5"
"Barrow","GA","20.9"
"Bartow","GA","19.8"
"Ben Hill","GA","10.9"
"Berrien","GA","13.0"
"Bibb","GA","25.5"
"Bleckley","GA","16.0"
"Brantley","GA","6.5"
"Brooks","GA","16.8"
"Bryan","GA","33.5"
"Bulloch","GA","28.3"
"Burke","GA","15.1"
"Butts","GA","12.2"
"Calhoun","GA","11.5"
"Camden","GA","21.8"
"Candler","GA","12.6"
"Carroll","GA","21.5"
"Catoosa","GA","22.1"
"Charlton","GA","12.1"
"Chatham","GA","35.5"
"Chattahoochee","GA","24.7"
"Chattooga","GA","10.9"
"Cherokee","GA","38.4"
"Clarke","GA","47.0"
"Clay","GA","18.1"
"Clayton","GA","20.2"
"Clinch","GA","11.0"
"Cobb","GA","49.0"
"Coffee","GA","14.0"
"Colquitt","GA","14.4"
"Columbia","GA","37.5"
"Cook","GA","16.6"
"Coweta","GA","33.7"
"Crawford","GA","11.3"
"Crisp","GA","13.7"
"Dade","GA","16.4"
"Dawson","GA","32.8"
"DeKalb","GA","46.1"
"Decatur","GA","14.6"
"Dodge","GA","15.6"
"Dooly","GA","13.6"
"Dougherty","GA","22.6"
"Douglas","GA","29.4"
"Early","GA","14.4"
"Echols","GA","10.2"
"Effingham","GA","24.1"
"Elbert","GA","12.6"
"Emanuel","GA","12.8"
"Evans","GA","15.8"
"Fannin","GA","23.5"
"Fayette","GA","46.2"
"Floyd","GA","20.9"
"Forsyth","GA","55.9"
"Franklin","GA","16.6"
"Fulton","GA","55.9"
"Gilmer","GA","22.0"
"Glascock","GA","11.6"
"Glynn","GA","30.4"
"Gordon","GA","16.1"
"Grady","GA","15.3"
"Greene","GA","31.9"
"Gwinnett","GA","38.5"
"Habersham","GA","23.3"
"Hall","GA","25.1"
"Hancock","GA","9.2"
"Haralson","GA","16.9"
"Harris","GA","32.4"
"Hart","GA","16.6"
"Heard","GA","10.5"
"Henry","GA","28.2"
"Houston","GA","31.2"
"Irwin","GA","17.1"
"Jackson","GA","25.0"
"Jasper","GA","16.1"
"Jeff Davis","GA","12.8"
"Jefferson","GA","11.1"
"Jenkins","GA","8.0"
"Johnson","GA","9.1"
"Jones","GA","17.7"
"Lamar","GA","18.2"
"Lanier","GA","17.3"
"Laurens","GA","16.7"
"Lee","GA","30.7"
"Liberty","GA","19.7"
"Lincoln","GA","13.3"
"Long","GA","14.7"
"Lowndes","GA","26.4"
"Lumpkin","GA","32.5"
"Macon","GA","10.1"
"Madison","GA","20.4"
"Marion","GA","14.3"
"McDuffie","GA","16.0"
"McIntosh","GA","18.1"
"Meriwether","GA","11.8"
"Miller","GA","19.8"
"Mitchell","GA","11.7"
"Monroe","GA","28.8"
"Montgomery","GA","17.8"
"Morgan","GA","27.2"
"Murray","GA","10.2"
"Muscogee","GA","27.6"
"Newton","GA","21.7"
"Oconee","GA","51.6"
"Oglethorpe","GA","21.3"
"Paulding","GA","25.9"
"Peach","GA","21.7"
"Pickens","GA","24.5"
"Pierce","GA","15.5"
"Pike","GA","20.4"
"Polk","GA","13.2"
"Pulaski","GA","12.5"
"Putnam","GA","25.9"
"Quitman","GA","9.1"
"Rabun","GA","26.1"
"Randolph","GA","12.4"
"Richmond","GA","22.6"
"Rockdale","GA","27.9"
"Schley","GA","15.3"
"Screven","GA","14.7"
"Seminole","GA","15.8"
"Spalding","GA","18.6"
"Stephens","GA","16.3"
"Stewart","GA","15.4"
"Sumter","GA","19.4"
"Talbot","GA","14.1"
"Taliaferro","GA","8.6"
"Tattnall","GA","14.5"
"Taylor","GA","15.5"
"Telfair","GA","7.1"
"Terrell","GA","10.7"
"Thomas","GA","25.4"
"Tift","GA","17.8"
"Toombs","GA","16.8"
"Towns","GA","31.5"
"Treutlen","GA","14.2"
"Troup","GA","19.7"
"Turner","GA","10.9"
"Twiggs","GA","11.2"
"Union","GA","24.9"
"Upson","GA","14.6"
"Walker","GA","19.5"
"Walton","GA","23.2"
"Ware","GA","14.3"
"Warren","GA","9.2"
"Washington","GA","16.2"
"Wayne","GA","13.5"
"Webster","GA","13.6"
"Wheeler","GA","9.1"
"White","GA","21.8"
"Whitfield","GA","17.6"
"Wilcox","GA","12.6"
"Wilkes","GA","12.1"
"Wilkinson","GA","10.0"
"Worth","GA","10.8"
"Hawaii","HI","30.2"
"Honolulu","HI","36.2"
"Kalawao","HI","36.2"
"Kauai","HI","30.1"
"Maui","HI","30.0"
"Adair","IA","19.5"
"Adams","IA","22.3"
"Allamakee","IA","17.3"
"Appanoose","IA","18.9"
"Audubon","IA","21.5"
"Benton","IA","21.6"
"Black Hawk","IA","29.5"
"Boone","IA","25.6"
"Bremer","IA","33.7"
"Buchanan","IA","21.4"
"Buena Vista","IA","21.7"
"Butler","IA","19.1"
"Calhoun","IA","20.9"
"Carroll","IA","22.1"
"Cass","IA","21.0"
"Cedar","IA","21.8"
"Cerro Gordo","IA","23.9"
"Cherokee","IA","21.4"
"Chickasaw","IA","18.4"
"Clarke","IA","14.7"
"Clay","IA","23.9"
"Clayton","IA","17.4"
"Clinton","IA","21.3"
"Crawford","IA","16.8"
"Dallas","IA","50.4"
"Davis","IA","19.1"
"Decatur","IA","26.4"
"Delaware","IA","18.8"
"Des Moines","IA","21.9"
"Dickinson","IA","31.5"
"Dubuque","IA","32.1"
"Emmet","IA","16.3"
"Fayette","IA","17.2"
"Floyd","IA","20.3"
"Franklin","IA","18.0"
"Fremont","IA","18.0"
"Greene","IA","20.5"
"Grundy","IA","25.9"
"Guthrie","IA","20.6"
"Hamilton","IA","24.2"
"Hancock","IA","20.3"
"Hardin","IA","19.7"
"Harrison","IA","19.3"
"Henry","IA","21.7"
"Howard","IA","18.2"
"Humboldt","IA","18.3"
"Ida","IA","19.3"
"Iowa","IA","23.1"
"Jackson","IA","19.3"
"Jasper","IA","19.1"
"Jefferson","IA","38.3"
"Johnson","IA","54.1"
"Jones","IA","21.7"
"Keokuk","IA","17.0"
"Kossuth","IA","18.9"
"Lee","IA","19.2"
"Linn","IA","34.3"
"Louisa","IA","15.3"
"Lucas","IA","14.9"
"Lyon","IA","19.3"
"Madison","IA","24.8"
"Mahaska","IA","21.0"
"Marion","IA","30.9"
"Marshall","IA","20.7"
"Mills","IA","28.7"
"Mitchell","IA","21.5"
"Monona","IA","15.0"
"Monroe","IA","19.8"
"Montgomery","IA","18.7"
"Muscatine","IA","22.9"
"O'Brien","IA","21.3"
"Osceola","IA","17.0"
"Page","IA","17.3"
"Palo Alto","IA","23.3"
"Plymouth","IA","23.8"
"Pocahontas","IA","17.1"
"Polk","IA","38.0"
"Pottawattamie","IA","22.9"
"Poweshiek","IA","29.6"
"Ringgold","IA","20.3"
"Sac","IA","18.1"
"Scott","IA","33.6"
"Shelby","IA","22.0"
"Sioux","IA","31.1"
"Story","IA","51.1"
"Tama","IA","16.5"
"Taylor","IA","17.2"
"Union","IA","22.7"
"Van Buren","IA","16.3"
"Wapello","IA","19.1"
"Warren","IA","32.3"
"Washington","IA","23.6"
"Wayne","IA","15.2"
"Webster","IA","19.9"
"Winnebago","IA","24.1"
"Winneshiek","IA","30.6"
"Woodbury","IA","23.3"
"Worth","IA","20.0"
"Wright","IA","19.4"
"Ada","ID","40.7"
"Adams","ID","18.5"
"Bannock","ID","29.0"
"Bear Lake","ID","19.1"
"Benewah","ID","18.2"
"Bingham","ID","19.6"
"Blaine","ID","42.4"
"Boise","ID","27.8"
"Bonner","ID","26.6"
"Bonneville","ID","31.3"
"Boundary","ID","16.3"
"Butte","ID","14.7"
"Camas","ID","23.4"
"Canyon","ID","20.7"
"Caribou","ID","18.9"
"Cassia","ID","18.7"
"Clark","ID","19.2"
"Clearwater","ID","18.1"
"Custer","ID","27.5"
"Elmore","ID","19.5"
"Franklin","ID","15.5"
"Fremont","ID","21.3"
"Gem","ID","21.3"
"Gooding","ID","15.5"
"Idaho","ID","22.0"
"Jefferson","ID","25.2"
"Jerome","ID","13.6"
"Kootenai","ID","26.5"
"Latah","ID","43.9"
"Lemhi","ID","21.9"
"Lewis","ID","18.9"
"Lincoln","ID","11.8"
"Madison","ID","36.3"
"Minidoka","ID","12.9"
"Nez Perce","ID","25.4"
"Oneida","ID","22.5"
"Owyhee","ID","13.3"
"Payette","ID","18.5"
"Power","ID","13.8"
"Shoshone","ID","11.3"
"Teton","ID","46.6"
"Twin Falls","ID","23.5"
"Valley","ID","29.5"
"Washington","ID","17.5"
"Adams","IL","25.7"
"Alexander","IL","12.3"
"Bond","IL","21.2"
"Boone","IL","24.8"
"Brown","IL","13.0"
"Bureau","IL","20.4"
"Calhoun","IL","17.3"
"Carroll","IL","19.9"
"Cass","IL","18.2"
"Champaign","IL","45.5"
"Christian","IL","18.2"
"Clark","IL","23.4"
"Clay","IL","14.8"
"Clinton","IL","23.1"
"Coles","IL","25.7"
"Cook","IL","40.7"
"Crawford","IL","17.3"
"Cumberland","IL","19.2"
"De Witt","IL","20.9"
"DeKalb","IL","33.2"
"Douglas","IL","19.1"
"DuPage","IL","50.7"
"Edgar","IL","18.2"
"Edwards","IL","13.3"
"Effingham","IL","23.1"
"Fayette","IL","12.6"
"Ford","IL","21.7"
"Franklin","IL","17.7"
"Fulton","IL","18.3"
"Gallatin","IL","11.0"
"Greene","IL","16.5"
"Grundy","IL","26.6"
"Hamilton","IL","18.7"
"Hancock","IL","24.5"
"Hardin","IL","13.4"
"Henderson","IL","18.6"
"Henry","IL","23.9"
"Iroquois","IL","15.9"
"Jackson","IL","34.2"
"Jasper","IL","19.8"
"Jefferson","IL","18.2"
"Jersey","IL","22.4"
"Jo Daviess","IL","25.1"
"Johnson","IL","17.3"
"Kane","IL","36.0"
"Kankakee","IL","20.7"
"Kendall","IL","35.3"
"Knox","IL","19.7"
"LaSalle","IL","18.5"
"Lake","IL","46.3"
"Lawrence","IL","13.3"
"Lee","IL","18.6"
"Livingston","IL","16.8"
"Logan","IL","21.1"
"Macon","IL","23.5"
"Macoupin","IL","18.5"
"Madison","IL","28.5"
"Marion","IL","16.2"
"Marshall","IL","18.0"
"Mason","IL","16.7"
"Massac","IL","13.1"
"McDonough","IL","32.2"
"McHenry","IL","35.2"
"McLean","IL","45.6"
"Menard","IL","24.4"
"Mercer","IL","18.7"
"Monroe","IL","37.1"
"Montgomery","IL","17.9"
"Morgan","IL","21.1"
"Moultrie","IL","19.8"
"Ogle","IL","21.6"
"Peoria","IL","32.9"
"Perry","IL","11.6"
"Piatt","IL","31.1"
"Pike","IL","17.6"
"Pope","IL","14.5"
"Pulaski","IL","14.7"
"Putnam","IL","20.0"
"Randolph","IL","13.2"
"Richland","IL","19.4"
"Rock Island","IL","23.6"
"Saline","IL","19.2"
"Sangamon","IL","34.0"
"Schuyler","IL","17.4"
"Scott","IL","22.1"
"Shelby","IL","17.4"
"St. Clair","IL","29.6"
"Stark","IL","19.5"
