"county","state","prop_higher_education"
"Lee","MS","28.3"
"Leflore","MS","18.8"
"Lincoln","MS","16.2"
"Lowndes","MS","25.1"
"Madison","MS","50.2"
"Marion","MS","11.3"
"Marshall","MS","12.9"
"Monroe","MS","16.7"
"Montgomery","MS","18.1"
"Neshoba","MS","13.0"
"Newton","MS","14.7"
"Noxubee","MS","12.2"
"Oktibbeha","MS","44.1"
"Panola","MS","15.9"
"Pearl River","MS","14.5"
"Perry","MS","9.6"
"Pike","MS","16.3"
"Pontotoc","MS","17.2"
"Prentiss","MS","16.8"
"Quitman","MS","11.2"
"Rankin","MS","31.5"
"Scott","MS","12.2"
"Sharkey","MS","17.0"
"Simpson","MS","16.0"
"Smith","MS","14.8"
"Stone","MS","14.8"
"Sunflower","MS","16.1"
"Tallahatchie","MS","12.3"
"Tate","MS","18.9"
"Tippah","MS","14.8"
"Tishomingo","MS","12.8"
"Tunica","MS","15.8"
"Union","MS","16.4"
"Walthall","MS","18.0"
"Warren","MS","24.2"
"Washington","MS","20.6"
"Wayne","MS","21.0"
"Webster","MS","17.7"
"Wilkinson","MS","13.4"
"Winston","MS","15.8"
"Yalobusha","MS","11.4"
"Yazoo","MS","11.8"
"Beaverhead","MT","33.1"
"Big Horn","MT","19.4"
"Blaine","MT","24.7"
"Broadwater","MT","23.5"
"Carbon","MT","31.5"
"Carter","MT","20.8"
"Cascade","MT","27.7"
"Chouteau","MT","27.3"
"Custer","MT","28.0"
"Daniels","MT","22.3"
"Dawson","MT","23.2"
"Deer Lodge","MT","22.5"
"Fallon","MT","19.2"
"Fergus","MT","26.4"
"Flathead","MT","33.6"
"Gallatin","MT","52.2"
"Garfield","MT","21.5"
"Glacier","MT","21.7"
"Golden Valley","MT","19.3"
"Granite","MT","32.8"
"Hill","MT","26.1"
"Jefferson","MT","35.8"
"Judith Basin","MT","23.2"
"Lake","MT","32.5"
"Lewis and Clark","MT","42.3"
"Liberty","MT","22.7"
"Lincoln","MT","19.1"
"Madison","MT","31.9"
"McCone","MT","18.2"
"Meagher","MT","29.6"
"Mineral","MT","25.1"
"Missoula","MT","44.2"
"Musselshell","MT","20.9"
"Park","MT","33.3"
"Petroleum","MT","28.3"
"Phillips","MT","19.0"
"Pondera","MT","22.7"
"Powder River","MT","25.0"
"Powell","MT","18.8"
"Prairie","MT","25.7"
"Ravalli","MT","28.4"
"Richland","MT","16.2"
"Roosevelt","MT","19.4"
"Rosebud","MT","19.3"
"Sanders","MT","19.0"
"Sheridan","MT","25.7"
"Silver Bow","MT","28.0"
"Stillwater","MT","28.0"
"Sweet Grass","MT","22.1"
"Teton","MT","25.2"
"Toole","MT","26.1"
"Treasure","MT","29.3"
"Valley","MT","19.1"
"Wheatland","MT","17.8"
"Wibaux","MT","24.2"
"Yellowstone","MT","33.7"
"Alamance","NC","26.3"
"Alexander","NC","14.9"
"Alleghany","NC","20.4"
"Anson","NC","11.8"
"Ashe","NC","19.6"
"Avery","NC","23.9"
"Beaufort","NC","20.4"
"Bertie","NC","15.0"
"Bladen","NC","17.7"
"Brunswick","NC","31.7"
"Buncombe","NC","42.3"
"Burke","NC","18.7"
"Cabarrus","NC","34.8"
"Caldwell","NC","16.6"
"Camden","NC","23.8"
"Carteret","NC","30.1"
"Caswell","NC","15.1"
"Catawba","NC","24.0"
"Chatham","NC","45.0"
"Cherokee","NC","22.5"
"Chowan","NC","22.6"
"Clay","NC","27.0"
"Cleveland","NC","18.9"
"Columbus","NC","14.1"
"Craven","NC","25.6"
"Cumberland","NC","25.9"
"Currituck","NC","26.1"
"Dare","NC","40.2"
"Davidson","NC","19.3"
"Davie","NC","26.2"
"Duplin","NC","15.6"
"Durham","NC","50.7"
"Edgecombe","NC","17.4"
"Forsyth","NC","34.5"
"Franklin","NC","22.6"
"Gaston","NC","23.3"
"Gates","NC","11.0"
"Graham","NC","13.5"
"Granville","NC","23.4"
"Greene","NC","10.8"
"Guilford","NC","37.2"
"Halifax","NC","14.8"
"Harnett","NC","23.0"
"Haywood","NC","27.7"
"Henderson","NC","33.0"
"Hertford","NC","16.3"
"Hoke","NC","19.8"
"Hyde","NC","11.1"
"Iredell","NC","31.6"
"Jackson","NC","28.8"
"Johnston","NC","24.6"
"Jones","NC","14.7"
"Lee","NC","20.8"
"Lenoir","NC","14.0"
"Lincoln","NC","24.3"
"Macon","NC","24.0"
"Madison","NC","31.7"
"Martin","NC","14.5"
"McDowell","NC","18.3"
"Mecklenburg","NC","46.9"
"Mitchell","NC","22.3"
"Montgomery","NC","16.5"
"Moore","NC","40.1"
"Nash","NC","21.8"
"New Hanover","NC","42.8"
"Northampton","NC","16.7"
"Onslow","NC","24.8"
"Orange","NC","61.3"
"Pamlico","NC","23.5"
"Pasquotank","NC","25.7"
"Pender","NC","29.0"
"Perquimans","NC","20.3"
"Person","NC","17.6"
"Pitt","NC","32.6"
"Polk","NC","33.8"
"Randolph","NC","16.1"
"Richmond","NC","17.5"
"Robeson","NC","14.2"
"Rockingham","NC","15.6"
"Rowan","NC","19.9"
"Rutherford","NC","19.3"
"Sampson","NC","14.7"
"Scotland","NC","15.3"
"Stanly","NC","17.9"
"Stokes","NC","14.0"
"Surry","NC","19.0"
"Swain","NC","21.4"
"Transylvania","NC","35.9"
"Tyrrell","NC","11.2"
"Union","NC","37.7"
"Vance","NC","17.1"
"Wake","NC","54.7"
"Warren","NC","15.2"
"Washington","NC","12.5"
"Watauga","NC","44.4"
"Wayne","NC","20.4"
"Wilkes","NC","16.7"
"Wilson","NC","19.7"
"Yadkin","NC","14.0"
"Yancey","NC","20.3"
"Adams","ND","19.1"
"Barnes","ND","29.3"
"Benson","ND","19.4"
"Billings","ND","26.7"
"Bottineau","ND","24.6"
"Bowman","ND","18.8"
"Burke","ND","21.8"
"Burleigh","ND","37.2"
"Cass","ND","41.8"
"Cavalier","ND","24.9"
"Dickey","ND","25.2"
"Divide","ND","23.4"
"Dunn","ND","19.6"
"Eddy","ND","24.6"
"Emmons","ND","18.0"
"Foster","ND","22.9"
"Golden Valley","ND","23.5"
"Grand Forks","ND","36.1"
"Grant","ND","21.0"
"Griggs","ND","29.9"
"Hettinger","ND","16.8"
"Kidder","ND","19.1"
"LaMoure","ND","23.3"
"Logan","ND","22.7"
"McHenry","ND","20.9"
"McIntosh","ND","16.2"
"McKenzie","ND","24.0"
"McLean","ND","21.4"
"Mercer","ND","21.1"
"Morton","ND","27.3"
"Mountrail","ND","21.4"
"Nelson","ND","24.6"
"Oliver","ND","20.6"
"Pembina","ND","21.6"
"Pierce","ND","28.9"
"Ramsey","ND","25.5"
"Ransom","ND","21.2"
"Renville","ND","23.3"
"Richland","ND","22.6"
"Rolette","ND","17.3"
"Sargent","ND","20.0"
"Sheridan","ND","13.9"
"Sioux","ND","13.6"
"Slope","ND","26.2"
"Stark","ND","25.9"
"Steele","ND","29.6"
"Stutsman","ND","23.9"
"Towner","ND","15.0"
"Traill","ND","30.4"
"Walsh","ND","18.1"
"Ward","ND","29.4"
"Wells","ND","21.9"
"Williams","ND","24.4"
"Adams","NE","25.8"
"Antelope","NE","18.4"
"Arthur","NE","28.1"
"Banner","NE","27.3"
"Blaine","NE","22.8"
"Boone","NE","19.5"
"Box Butte","NE","18.7"
"Boyd","NE","16.8"
"Brown","NE","22.5"
"Buffalo","NE","34.5"
"Burt","NE","23.1"
"Butler","NE","23.8"
"Cass","NE","29.8"
"Cedar","NE","21.7"
"Chase","NE","22.4"
"Cherry","NE","25.8"
"Cheyenne","NE","22.6"
"Clay","NE","20.0"
"Colfax","NE","15.1"
"Cuming","NE","23.6"
"Custer","NE","23.5"
"Dakota","NE","13.8"
"Dawes","NE","36.4"
"Dawson","NE","16.1"
"Deuel","NE","19.5"
"Dixon","NE","21.2"
"Dodge","NE","19.7"
"Douglas","NE","40.7"
"Dundy","NE","30.4"
"Fillmore","NE","22.2"
"Franklin","NE","16.5"
"Frontier","NE","24.5"
"Furnas","NE","21.0"
"Gage","NE","20.2"
"Garden","NE","26.5"
"Garfield","NE","29.4"
"Gosper","NE","31.0"
"Grant","NE","28.3"
"Greeley","NE","16.5"
"Hall","NE","21.7"
"Hamilton","NE","26.3"
"Harlan","NE","25.3"
"Hayes","NE","18.8"
"Hitchcock","NE","18.3"
"Holt","NE","26.3"
"Hooker","NE","26.4"
"Howard","NE","20.2"
"Jefferson","NE","16.9"
"Johnson","NE","18.7"
"Kearney","NE","26.9"
"Keith","NE","20.2"
"Keya Paha","NE","27.8"
"Kimball","NE","12.7"
"Knox","NE","18.8"
"Lancaster","NE","40.1"
"Lincoln","NE","21.3"
"Logan","NE","26.4"
"Loup","NE","18.0"
"Madison","NE","24.3"
"McPherson","NE","23.9"
"Merrick","NE","16.3"
"Morrill","NE","19.6"
"Nance","NE","18.0"
"Nemaha","NE","29.4"
"Nuckolls","NE","22.7"
"Otoe","NE","26.4"
"Pawnee","NE","16.0"
"Perkins","NE","24.2"
"Phelps","NE","25.8"
"Pierce","NE","22.7"
"Platte","NE","23.5"
"Polk","NE","18.1"
"Red Willow","NE","23.6"
"Richardson","NE","19.4"
"Rock","NE","29.6"
"Saline","NE","18.2"
"Sarpy","NE","41.1"
"Saunders","NE","29.1"
"Scotts Bluff","NE","25.0"
"Seward","NE","30.5"
"Sheridan","NE","20.1"
"Sherman","NE","20.5"
"Sioux","NE","25.5"
"Stanton","NE","20.5"
"Thayer","NE","22.7"
"Thomas","NE","24.5"
"Thurston","NE","18.9"
"Valley","NE","26.3"
"Washington","NE","33.7"
"Wayne","NE","33.4"
"Webster","NE","19.6"
"Wheeler","NE","25.8"
"York","NE","25.2"
"Belknap","NH","31.2"
"Carroll","NH","37.4"
"Cheshire","NH","33.1"
"Coos","NH","20.0"
"Grafton","NH","42.6"
"Hillsborough","NH","39.6"
"Merrimack","NH","35.8"
"Rockingham","NH","42.8"
"Strafford","NH","36.9"
"Sullivan","NH","29.6"
"Atlantic","NJ","29.4"
"Bergen","NJ","51.2"
"Burlington","NJ","40.0"
"Camden","NJ","33.6"
"Cape May","NJ","35.0"
"Cumberland","NJ","17.0"
"Essex","NJ","36.7"
"Gloucester","NJ","34.5"
"Hudson","NJ","45.7"
"Hunterdon","NJ","54.3"
"Mercer","NJ","43.6"
"Middlesex","NJ","44.8"
"Monmouth","NJ","48.5"
"Morris","NJ","55.8"
"Ocean","NJ","32.2"
"Passaic","NJ","29.8"
"Salem","NJ","23.3"
"Somerset","NJ","56.1"
"Sussex","NJ","38.1"
"Union","NJ","37.6"
"Warren","NJ","34.5"
"Bernalillo","NM","36.3"
"Catron","NM","16.9"
"Chaves","NM","16.9"
"Cibola","NM","15.6"
"Colfax","NM","21.8"
"Curry","NM","21.3"
"De Baca","NM","10.7"
"Do\u00F1a Ana","NM","30.0"
"Eddy","NM","16.9"
"Grant","NM","26.7"
"Guadalupe","NM","8.5"
"Harding","NM","25.1"
"Hidalgo","NM","18.0"
"Lea","NM","14.8"
"Lincoln","NM","24.4"
"Los Alamos","NM","68.5"
"Luna","NM","12.0"
"McKinley","NM","12.2"
"Mora","NM","17.1"
"Otero","NM","20.1"
"Quay","NM","15.5"
"Rio Arriba","NM","17.7"
"Roosevelt","NM","21.8"
"San Juan","NM","14.9"
"San Miguel","NM","23.9"
"Sandoval","NM","31.0"
"Santa Fe","NM","41.1"
"Sierra","NM","19.8"
"Socorro","NM","18.2"
"Taos","NM","32.5"
"Torrance","NM","15.2"
"Union","NM","16.2"
"Valencia","NM","19.4"
"Carson City","NV","23.1"
"Churchill","NV","18.9"
"Clark","NV","25.8"
"Douglas","NV","31.8"
"Elko","NV","16.3"
"Esmeralda","NV","19.1"
"Eureka","NV","11.1"
"Humboldt","NV","19.6"
"Lander","NV","8.2"
"Lincoln","NV","15.2"
"Lyon","NV","15.9"
"Mineral","NV","13.8"
"Nye","NV","12.7"
"Pershing","NV","10.4"
"Storey","NV","28.3"
"Washoe","NV","32.3"
"White Pine","NV","13.4"
"Albany","NY","44.3"
"Allegany","NY","22.4"
"Bronx","NY","20.9"
"Broome","NY","28.9"
"Cattaraugus","NY","20.0"
"Cayuga","NY","22.2"
"Chautauqua","NY","23.3"
"Chemung","NY","23.9"
"Chenango","NY","18.3"
"Clinton","NY","25.4"
"Columbia","NY","34.9"
"Cortland","NY","28.1"
"Delaware","NY","23.0"
"Dutchess","NY","37.7"
"Erie","NY","35.9"
"Essex","NY","30.5"
"Franklin","NY","21.6"
"Fulton","NY","18.2"
"Genesee","NY","22.0"
"Greene","NY","25.6"
"Hamilton","NY","20.5"
"Herkimer","NY","21.4"
"Jefferson","NY","24.3"
"Kings","NY","39.5"
"Lewis","NY","18.8"
"Livingston","NY","28.9"
"Madison","NY","26.2"
"Monroe","NY","40.0"
"Montgomery","NY","19.2"
"Nassau","NY","47.5"
"New York","NY","62.6"
"Niagara","NY","26.3"
"Oneida","NY","26.2"
"Onondaga","NY","36.5"
"Ontario","NY","37.5"
"Orange","NY","31.4"
"Orleans","NY","17.2"
"Oswego","NY","20.8"
"Otsego","NY","33.3"
"Putnam","NY","41.5"
"Queens","NY","33.9"
"Rensselaer","NY","34.3"
"Richmond","NY","34.9"
"Rockland","NY","42.0"
"Saratoga","NY","42.7"
"Schenectady","NY","33.3"
"Schoharie","NY","23.2"
"Schuyler","NY","24.3"
"Seneca","NY","21.5"
"St. Lawrence","NY","23.6"
"Steuben","NY","25.5"
"Suffolk","NY","38.3"
"Sullivan","NY","27.0"
"Tioga","NY","25.8"
"Tompkins","NY","55.3"
"Ulster","NY","34.5"
"Warren","NY","33.1"
"Washington","NY","20.6"
"Wayne","NY","24.4"
"Westchester","NY","50.6"
"Wyoming","NY","18.1"
"Yates","NY","24.5"
"Adams","OH","16.0"
"Allen","OH","19.1"
"Ashland","OH","22.2"
"Ashtabula","OH","15.1"
"Athens","OH","34.1"
"Auglaize","OH","20.1"
"Belmont","OH","16.0"
"Brown","OH","14.6"
"Butler","OH","31.8"
"Carroll","OH","14.1"
"Champaign","OH","16.7"
"Clark","OH","18.9"
"Clermont","OH","29.5"
"Clinton","OH","20.1"
"Columbiana","OH","15.7"
"Coshocton","OH","17.1"
"Crawford","OH","15.7"
"Cuyahoga","OH","34.4"
"Darke","OH","16.7"
"Defiance","OH","19.2"
"Delaware","OH","57.1"
"Erie","OH","25.2"
"Fairfield","OH","30.2"
"Fayette","OH","14.7"
"Franklin","OH","41.2"
"Fulton","OH","17.6"
"Gallia","OH","17.2"
"Geauga","OH","38.4"
"Greene","OH","41.1"
"Guernsey","OH","14.8"
"Hamilton","OH","39.6"
"Hancock","OH","28.0"
"Hardin","OH","16.4"
"Harrison","OH","12.2"
"Henry","OH","17.7"
"Highland","OH","14.1"
"Hocking","OH","14.8"
"Holmes","OH","10.5"
"Huron","OH","15.0"
"Jackson","OH","15.1"
"Jefferson","OH","18.3"
"Knox","OH","22.7"
"Lake","OH","28.9"
"Lawrence","OH","16.9"
"Licking","OH","28.6"
"Logan","OH","17.9"
"Lorain","OH","26.0"
"Lucas","OH","27.5"
"Madison","OH","20.0"
"Mahoning","OH","24.9"
"Marion","OH","13.1"
"Medina","OH","35.0"
"Meigs","OH","12.4"
"Mercer","OH","20.4"
"Miami","OH","24.3"
"Monroe","OH","12.6"
"Montgomery","OH","29.2"
"Morgan","OH","10.9"
"Morrow","OH","15.0"
"Muskingum","OH","18.2"
"Noble","OH","12.1"
"Ottawa","OH","26.0"
"Paulding","OH","16.2"
"Perry","OH","13.4"
"Pickaway","OH","19.6"
"Pike","OH","14.7"
"Portage","OH","30.1"
"Preble","OH","18.4"
"Putnam","OH","24.8"
"Richland","OH","17.8"
"Ross","OH","16.9"
"Sandusky","OH","18.1"
"Scioto","OH","16.4"
"Seneca","OH","17.9"
"Shelby","OH","19.1"
"Stark","OH","23.6"
"Summit","OH","33.9"
"Trumbull","OH","19.3"
"Tuscarawas","OH","18.4"
"Union","OH","37.8"
"Van Wert","OH","16.7"
"Vinton","OH","13.1"
"Warren","OH","44.1"
"Washington","OH","19.8"
"Wayne","OH","23.4"
"Williams","OH","14.6"
"Wood","OH","36.3"
"Wyandot","OH","19.4"
"Adair","OK","10.6"
"Alfalfa","OK","21.0"
"Atoka","OK","14.7"
"Beaver","OK","21.5"
"Beckham","OK","14.7"
"Blaine","OK","16.9"
"Bryan","OK","23.7"
"Caddo","OK","14.8"
"Canadian","OK","31.4"
"Carter","OK","20.1"
"Cherokee","OK","27.0"
"Choctaw","OK","14.2"
"Cimarron","OK","29.0"
"Cleveland","OK","34.7"
"Coal","OK","17.5"
"Comanche","OK","23.9"
"Cotton","OK","16.7"
"Craig","OK","14.6"
"Creek","OK","17.1"
"Custer","OK","29.6"
"Delaware","OK","18.2"
"Dewey","OK","20.0"
"Ellis","OK","18.4"
"Garfield","OK","23.4"
"Garvin","OK","16.7"
"Grady","OK","22.2"
"Grant","OK","23.7"
"Greer","OK","10.6"
"Harmon","OK","15.9"
"Harper","OK","22.4"
"Haskell","OK","15.8"
"Hughes","OK","15.3"
"Jackson","OK","24.5"
"Jefferson","OK","15.2"
"Johnston","OK","23.0"
"Kay","OK","17.6"
"Kingfisher","OK","22.5"
"Kiowa","OK","18.6"
"Latimer","OK","12.9"
"Le Flore","OK","15.3"
"Lincoln","OK","15.0"
"Logan","OK","30.3"
"Love","OK","15.0"
"Major","OK","18.6"
"Marshall","OK","15.8"
"Mayes","OK","14.8"
"McClain","OK","26.1"
"McCurtain","OK","14.6"
"McIntosh","OK","12.7"
"Murray","OK","17.8"
"Muskogee","OK","20.0"
"Noble","OK","21.4"
"Nowata","OK","16.0"
"Okfuskee","OK","10.7"
"Oklahoma","OK","33.7"
"Okmulgee","OK","15.1"
"Osage","OK","19.0"
"Ottawa","OK","15.4"
"Pawnee","OK","17.4"
"Payne","OK","38.3"
"Pittsburg","OK","18.7"
"Pontotoc","OK","29.3"
"Pottawatomie","OK","20.4"
"Pushmataha","OK","15.1"
"Roger Mills","OK","20.0"
"Rogers","OK","25.0"
"Seminole","OK","14.2"
"Sequoyah","OK","14.3"
"Stephens","OK","18.1"
"Texas","OK","26.0"
"Tillman","OK","17.6"
"Tulsa","OK","32.7"
"Wagoner","OK","25.3"
"Washington","OK","29.3"
"Washita","OK","19.2"
"Woods","OK","32.3"
"Woodward","OK","19.6"
"Baker","OR","24.2"
"Benton","OR","53.4"
"Clackamas","OR","38.9"
"Clatsop","OR","25.8"
"Columbia","OR","18.0"
"Coos","OR","20.0"
"Crook","OR","20.4"
"Curry","OR","24.1"
"Deschutes","OR","38.7"
"Douglas","OR","18.8"
"Gilliam","OR","22.2"
"Grant","OR","17.4"
"Harney","OR","15.4"
"Hood River","OR","38.4"
"Jackson","OR","30.0"
"Jefferson","OR","20.9"
"Josephine","OR","18.1"
"Klamath","OR","21.1"
"Lake","OR","19.0"
"Lane","OR","32.5"
"Lincoln","OR","28.6"
"Linn","OR","19.8"
"Malheur","OR","14.1"
"Marion","OR","24.5"
"Morrow","OR","10.4"
"Multnomah","OR","47.2"
"Polk","OR","30.8"
"Sherman","OR","18.0"
"Tillamook","OR","22.4"
"Umatilla","OR","18.2"
"Union","OR","24.2"
"Wallowa","OR","27.6"
"Wasco","OR","21.0"
"Washington","OR","45.6"
"Wheeler","OR","19.6"
"Yamhill","OR","28.4"
"Adams","PA","24.0"
"Allegheny","PA","43.3"
"Armstrong","PA","18.5"
"Beaver","PA","25.9"
"Bedford","PA","15.8"
"Berks","PA","25.9"
"Blair","PA","23.2"
"Bradford","PA","19.5"
"Bucks","PA","42.9"
"Butler","PA","38.2"
"Cambria","PA","22.4"
"Cameron","PA","10.6"
"Carbon","PA","17.7"
"Centre","PA","45.9"
"Chester","PA","55.2"
"Clarion","PA","22.1"
"Clearfield","PA","18.4"
"Clinton","PA","19.3"
"Columbia","PA","24.8"
"Crawford","PA","20.2"
"Cumberland","PA","38.2"
"Dauphin","PA","32.3"
"Delaware","PA","40.5"
"Elk","PA","18.8"
"Erie","PA","28.8"
"Fayette","PA","17.9"
"Forest","PA","11.2"
"Franklin","PA","23.0"
"Fulton","PA","15.7"
"Greene","PA","18.0"
"Huntingdon","PA","17.5"
"Indiana","PA","25.7"
"Jefferson","PA","16.4"
"Juniata","PA","14.5"
"Lackawanna","PA","29.4"
"Lancaster","PA","29.7"
"Lawrence","PA","21.5"
"Lebanon","PA","22.1"
"Lehigh","PA","31.5"
"Luzerne","PA","24.0"
"Lycoming","PA","24.3"
"McKean","PA","19.5"
"Mercer","PA","23.1"
"Mifflin","PA","13.3"
"Monroe","PA","26.1"
"Montgomery","PA","50.7"
"Montour","PA","35.6"
"Northampton","PA","32.8"
"Northumberland","PA","17.8"
"Perry","PA","17.9"
"Philadelphia","PA","32.5"
"Pike","PA","26.8"
"Potter","PA","16.3"
"Schuylkill","PA","17.8"
"Snyder","PA","21.6"
"Somerset","PA","16.9"
"Sullivan","PA","17.9"
"Susquehanna","PA","19.4"
"Tioga","PA","20.7"
"Union","PA","26.1"
"Venango","PA","19.4"
"Warren","PA","19.5"
"Washington","PA","31.7"
"Wayne","PA","19.6"
"Westmoreland","PA","30.8"
"Wyoming","PA","20.9"
"York","PA","25.8"
"Bristol","RI","49.5"
"Kent","RI","32.9"
"Newport","RI","50.7"
"Providence","RI","30.6"
"Washington","RI","46.1"
"Abbeville","SC","18.2"
"Aiken","SC","28.8"
"Allendale","SC","10.4"
"Anderson","SC","24.7"
"Bamberg","SC","17.5"
"Barnwell","SC","14.0"
"Beaufort","SC","42.4"
"Berkeley","SC","27.3"
"Calhoun","SC","18.1"
"Charleston","SC","46.7"
"Cherokee","SC","14.6"
"Chester","SC","13.0"
"Chesterfield","SC","12.6"
"Clarendon","SC","15.6"
"Colleton","SC","16.2"
"Darlington","SC","18.6"
"Dillon","SC","12.2"
"Dorchester","SC","29.5"
"Edgefield","SC","19.4"
"Fairfield","SC","15.7"
"Florence","SC","24.3"
"Georgetown","SC","30.7"
"Greenville","SC","37.9"
"Greenwood","SC","24.2"
"Hampton","SC","11.0"
"Horry","SC","24.5"
"Jasper","SC","23.5"
"Kershaw","SC","21.2"
"Lancaster","SC","30.0"
"Laurens","SC","17.2"
"Lee","SC","15.9"
"Lexington","SC","31.5"
"Marion","SC","12.3"
"Marlboro","SC","8.0"
"McCormick","SC","20.7"
"Newberry","SC","21.0"
"Oconee","SC","27.9"
"Orangeburg","SC","19.0"
