"county","state","prop_higher_education"
"Pickens","SC","27.1"
"Richland","SC","39.7"
"Saluda","SC","19.3"
"Spartanburg","SC","24.9"
"Sumter","SC","22.4"
"Union","SC","13.6"
"Williamsburg","SC","15.6"
"York","SC","35.9"
"Aurora","SD","18.3"
"Beadle","SD","23.9"
"Bennett","SD","20.2"
"Bon Homme","SD","22.8"
"Brookings","SD","43.0"
"Brown","SD","32.4"
"Brule","SD","24.6"
"Buffalo","SD","6.9"
"Butte","SD","20.3"
"Campbell","SD","27.2"
"Charles Mix","SD","22.4"
"Clark","SD","19.2"
"Clay","SD","45.9"
"Codington","SD","20.3"
"Corson","SD","15.5"
"Custer","SD","26.7"
"Davison","SD","22.8"
"Day","SD","21.2"
"Deuel","SD","23.2"
"Dewey","SD","17.1"
"Douglas","SD","19.8"
"Edmunds","SD","24.6"
"Fall River","SD","22.1"
"Faulk","SD","25.3"
"Grant","SD","24.7"
"Gregory","SD","19.1"
"Haakon","SD","16.0"
"Hamlin","SD","21.2"
"Hand","SD","25.0"
"Hanson","SD","18.2"
"Harding","SD","23.1"
"Hughes","SD","34.5"
"Hutchinson","SD","25.3"
"Hyde","SD","16.7"
"Jackson","SD","14.2"
"Jerauld","SD","19.4"
"Jones","SD","38.6"
"Kingsbury","SD","24.0"
"Lake","SD","33.0"
"Lawrence","SD","34.5"
"Lincoln","SD","41.3"
"Lyman","SD","25.8"
"Marshall","SD","28.1"
"McCook","SD","25.7"
"McPherson","SD","21.6"
"Meade","SD","27.9"
"Mellette","SD","14.6"
"Miner","SD","17.3"
"Minnehaha","SD","33.5"
"Moody","SD","26.7"
"Oglala Lakota","SD","10.4"
"Pennington","SD","33.2"
"Perkins","SD","20.9"
"Potter","SD","24.4"
"Roberts","SD","16.1"
"Sanborn","SD","17.2"
"Spink","SD","26.4"
"Stanley","SD","29.0"
"Sully","SD","20.8"
"Todd","SD","13.3"
"Tripp","SD","19.2"
"Turner","SD","25.9"
"Union","SD","34.4"
"Walworth","SD","25.1"
"Yankton","SD","26.5"
"Ziebach","SD","14.6"
"Anderson","TN","24.4"
"Bedford","TN","18.0"
"Benton","TN","12.1"
"Bledsoe","TN","11.1"
"Blount","TN","25.4"
"Bradley","TN","22.9"
"Campbell","TN","13.2"
"Cannon","TN","15.0"
"Carroll","TN","20.3"
"Carter","TN","19.5"
"Cheatham","TN","22.0"
"Chester","TN","17.0"
"Claiborne","TN","18.3"
"Clay","TN","13.1"
"Cocke","TN","12.3"
"Coffee","TN","22.8"
"Crockett","TN","15.5"
"Cumberland","TN","17.3"
"Davidson","TN","44.4"
"DeKalb","TN","19.5"
"Decatur","TN","15.8"
"Dickson","TN","18.5"
"Dyer","TN","20.2"
"Fayette","TN","23.6"
"Fentress","TN","16.0"
"Franklin","TN","21.7"
"Gibson","TN","18.2"
"Giles","TN","18.3"
"Grainger","TN","14.0"
"Greene","TN","17.0"
"Grundy","TN","14.8"
"Hamblen","TN","18.0"
"Hamilton","TN","34.1"
"Hancock","TN","11.1"
"Hardeman","TN","11.4"
"Hardin","TN","16.2"
"Hawkins","TN","16.2"
"Haywood","TN","11.8"
"Henderson","TN","13.6"
"Henry","TN","18.1"
"Hickman","TN","10.1"
"Houston","TN","13.2"
"Humphreys","TN","15.8"
"Jackson","TN","13.2"
"Jefferson","TN","19.2"
"Johnson","TN","13.6"
"Knox","TN","38.8"
"Lake","TN","11.5"
"Lauderdale","TN","9.2"
"Lawrence","TN","15.9"
"Lewis","TN","9.9"
"Lincoln","TN","19.2"
"Loudon","TN","28.2"
"Macon","TN","8.9"
"Madison","TN","27.0"
"Marion","TN","14.0"
"Marshall","TN","17.7"
"Maury","TN","25.4"
"McMinn","TN","17.9"
"McNairy","TN","12.0"
"Meigs","TN","10.8"
"Monroe","TN","15.3"
"Montgomery","TN","29.9"
"Moore","TN","23.0"
"Morgan","TN","11.2"
"Obion","TN","15.4"
"Overton","TN","12.9"
"Perry","TN","9.1"
"Pickett","TN","15.9"
"Polk","TN","14.2"
"Putnam","TN","26.6"
"Rhea","TN","17.7"
"Roane","TN","21.2"
"Robertson","TN","20.1"
"Rutherford","TN","33.5"
"Scott","TN","9.7"
"Sequatchie","TN","15.9"
"Sevier","TN","18.8"
"Shelby","TN","33.3"
"Smith","TN","17.3"
"Stewart","TN","20.2"
"Sullivan","TN","25.7"
"Sumner","TN","29.8"
"Tipton","TN","18.7"
"Trousdale","TN","9.5"
"Unicoi","TN","16.0"
"Union","TN","11.8"
"Van Buren","TN","10.0"
"Warren","TN","14.3"
"Washington","TN","33.1"
"Wayne","TN","11.4"
"Weakley","TN","21.3"
"White","TN","13.4"
"Williamson","TN","61.9"
"Wilson","TN","35.9"
"Anderson","TX","12.0"
"Andrews","TX","18.8"
"Angelina","TX","18.0"
"Aransas","TX","24.8"
"Archer","TX","22.5"
"Armstrong","TX","26.7"
"Atascosa","TX","14.8"
"Austin","TX","23.9"
"Bailey","TX","15.0"
"Bandera","TX","27.5"
"Bastrop","TX","23.1"
"Baylor","TX","19.7"
"Bee","TX","11.9"
"Bell","TX","26.6"
"Bexar","TX","30.0"
"Blanco","TX","25.7"
"Borden","TX","38.0"
"Bosque","TX","18.4"
"Bowie","TX","22.9"
"Brazoria","TX","31.3"
"Brazos","TX","42.2"
"Brewster","TX","46.0"
"Briscoe","TX","15.6"
"Brooks","TX","18.0"
"Brown","TX","19.4"
"Burleson","TX","21.1"
"Burnet","TX","27.8"
"Caldwell","TX","16.0"
"Calhoun","TX","17.4"
"Callahan","TX","22.4"
"Cameron","TX","19.0"
"Camp","TX","22.8"
"Carson","TX","26.1"
"Cass","TX","17.3"
"Castro","TX","21.8"
"Chambers","TX","23.9"
"Cherokee","TX","17.4"
"Childress","TX","18.9"
"Clay","TX","23.1"
"Cochran","TX","9.7"
"Coke","TX","20.4"
"Coleman","TX","19.0"
"Collin","TX","53.4"
"Collingsworth","TX","23.6"
"Colorado","TX","20.7"
"Comal","TX","39.6"
"Comanche","TX","19.3"
"Concho","TX","12.8"
"Cooke","TX","22.0"
"Coryell","TX","17.3"
"Cottle","TX","19.6"
"Crane","TX","14.3"
"Crockett","TX","16.2"
"Crosby","TX","14.5"
"Culberson","TX","17.2"
"Dallam","TX","15.7"
"Dallas","TX","33.0"
"Dawson","TX","13.7"
"DeWitt","TX","12.6"
"Deaf Smith","TX","11.4"
"Delta","TX","22.3"
"Denton","TX","47.3"
"Dickens","TX","20.2"
"Dimmit","TX","13.0"
"Donley","TX","15.7"
"Duval","TX","8.8"
"Eastland","TX","21.4"
"Ector","TX","16.3"
"Edwards","TX","21.0"
"El Paso","TX","24.7"
"Ellis","TX","26.3"
"Erath","TX","30.9"
"Falls","TX","12.7"
"Fannin","TX","18.6"
"Fayette","TX","23.0"
"Fisher","TX","19.6"
"Floyd","TX","14.9"
"Foard","TX","17.0"
"Fort Bend","TX","48.1"
"Franklin","TX","29.2"
"Freestone","TX","16.0"
"Frio","TX","8.9"
"Gaines","TX","10.7"
"Galveston","TX","33.2"
"Garza","TX","11.6"
"Gillespie","TX","35.2"
"Glasscock","TX","30.8"
"Goliad","TX","18.1"
"Gonzales","TX","13.6"
"Gray","TX","14.6"
"Grayson","TX","21.8"
"Gregg","TX","21.2"
"Grimes","TX","17.6"
"Guadalupe","TX","28.7"
"Hale","TX","16.7"
"Hall","TX","19.3"
"Hamilton","TX","21.6"
"Hansford","TX","23.7"
"Hardeman","TX","15.8"
"Hardin","TX","18.7"
"Harris","TX","32.5"
"Harrison","TX","21.1"
"Hartley","TX","23.1"
"Haskell","TX","17.7"
"Hays","TX","38.7"
"Hemphill","TX","21.7"
"Henderson","TX","18.2"
"Hidalgo","TX","19.5"
"Hill","TX","17.3"
"Hockley","TX","17.0"
"Hood","TX","30.4"
"Hopkins","TX","21.0"
"Houston","TX","14.3"
"Howard","TX","13.7"
"Hudspeth","TX","8.4"
"Hunt","TX","21.3"
"Hutchinson","TX","16.6"
"Irion","TX","18.3"
"Jack","TX","14.8"
"Jackson","TX","15.5"
"Jasper","TX","13.1"
"Jeff Davis","TX","27.2"
"Jefferson","TX","19.1"
"Jim Hogg","TX","13.2"
"Jim Wells","TX","15.6"
"Johnson","TX","20.5"
"Jones","TX","12.1"
"Karnes","TX","15.9"
"Kaufman","TX","22.2"
"Kendall","TX","47.5"
"Kenedy","TX","3.9"
"Kent","TX","32.8"
"Kerr","TX","29.1"
"Kimble","TX","28.1"
"King","TX","25.3"
"Kinney","TX","16.7"
"Kleberg","TX","23.0"
"Knox","TX","14.9"
"La Salle","TX","7.7"
"Lamar","TX","19.5"
"Lamb","TX","12.6"
"Lampasas","TX","18.2"
"Lavaca","TX","17.9"
"Lee","TX","14.3"
"Leon","TX","17.2"
"Liberty","TX","9.9"
"Limestone","TX","15.7"
"Lipscomb","TX","25.5"
"Live Oak","TX","12.8"
"Llano","TX","30.8"
"Loving","TX","0.0"
"Lubbock","TX","32.1"
"Lynn","TX","23.1"
"Madison","TX","11.8"
"Marion","TX","15.3"
"Martin","TX","21.0"
"Mason","TX","34.9"
"Matagorda","TX","19.8"
"Maverick","TX","16.0"
"McCulloch","TX","14.0"
"McLennan","TX","26.3"
"McMullen","TX","15.4"
"Medina","TX","22.6"
"Menard","TX","27.2"
"Midland","TX","28.8"
"Milam","TX","16.2"
"Mills","TX","24.7"
"Mitchell","TX","9.9"
"Montague","TX","17.5"
"Montgomery","TX","36.4"
"Moore","TX","12.9"
"Morris","TX","12.9"
"Motley","TX","21.6"
"Nacogdoches","TX","24.7"
"Navarro","TX","16.6"
"Newton","TX","8.3"
"Nolan","TX","16.3"
"Nueces","TX","21.9"
"Ochiltree","TX","18.8"
"Oldham","TX","23.8"
"Orange","TX","16.8"
"Palo Pinto","TX","17.5"
"Panola","TX","13.5"
"Parker","TX","28.9"
"Parmer","TX","18.0"
"Pecos","TX","11.5"
"Polk","TX","13.1"
"Potter","TX","15.8"
"Presidio","TX","17.8"
"Rains","TX","18.8"
"Randall","TX","32.2"
"Reagan","TX","13.7"
"Real","TX","16.0"
"Red River","TX","14.7"
"Reeves","TX","9.5"
"Refugio","TX","10.4"
"Roberts","TX","25.9"
"Robertson","TX","17.8"
"Rockwall","TX","43.8"
"Runnels","TX","17.6"
"Rusk","TX","16.0"
"Sabine","TX","18.5"
"San Augustine","TX","12.1"
"San Jacinto","TX","14.3"
"San Patricio","TX","16.6"
"San Saba","TX","17.0"
"Schleicher","TX","16.8"
"Scurry","TX","15.8"
"Shackelford","TX","32.8"
"Shelby","TX","14.2"
"Sherman","TX","20.2"
"Smith","TX","28.0"
"Somervell","TX","28.2"
"Starr","TX","12.3"
"Stephens","TX","18.6"
"Sterling","TX","18.8"
"Stonewall","TX","14.7"
"Sutton","TX","19.2"
"Swisher","TX","16.3"
"Tarrant","TX","33.4"
"Taylor","TX","27.9"
"Terrell","TX","20.6"
"Terry","TX","11.7"
"Throckmorton","TX","23.2"
"Titus","TX","16.9"
"Tom Green","TX","25.1"
"Travis","TX","52.7"
"Trinity","TX","13.4"
"Tyler","TX","14.8"
"Upshur","TX","17.3"
"Upton","TX","11.9"
"Uvalde","TX","18.4"
"Val Verde","TX","19.6"
"Van Zandt","TX","17.7"
"Victoria","TX","19.4"
"Walker","TX","20.1"
"Waller","TX","25.2"
"Ward","TX","10.9"
"Washington","TX","28.1"
"Webb","TX","19.4"
"Wharton","TX","18.6"
"Wheeler","TX","17.4"
"Wichita","TX","23.1"
"Wilbarger","TX","15.3"
"Willacy","TX","9.6"
"Williamson","TX","44.8"
"Wilson","TX","24.0"
"Winkler","TX","10.2"
"Wise","TX","18.7"
"Wood","TX","20.4"
"Yoakum","TX","10.8"
"Young","TX","25.7"
"Zapata","TX","11.9"
"Zavala","TX","14.8"
"Beaver","UT","26.8"
"Box Elder","UT","24.4"
"Cache","UT","39.0"
"Carbon","UT","16.7"
"Daggett","UT","19.3"
"Davis","UT","38.0"
"Duchesne","UT","14.5"
"Emery","UT","15.1"
"Garfield","UT","25.2"
"Grand","UT","26.9"
"Iron","UT","29.2"
"Juab","UT","21.1"
"Kane","UT","30.1"
"Millard","UT","23.5"
"Morgan","UT","39.7"
"Piute","UT","20.3"
"Rich","UT","23.4"
"Salt Lake","UT","37.1"
"San Juan","UT","20.6"
"Sanpete","UT","23.0"
"Sevier","UT","21.8"
"Summit","UT","55.2"
"Tooele","UT","23.0"
"Uintah","UT","17.3"
"Utah","UT","42.3"
"Wasatch","UT","44.2"
"Washington","UT","30.5"
"Wayne","UT","21.8"
"Weber","UT","26.3"
"Accomack","VA","21.0"
"Albemarle","VA","58.9"
"Alexandria city","VA","65.2"
"Alleghany","VA","15.3"
"Amelia","VA","17.7"
"Amherst","VA","21.8"
"Appomattox","VA","19.5"
"Arlington","VA","76.3"
"Augusta","VA","22.6"
"Bath","VA","18.6"
"Bedford","VA","31.0"
"Bland","VA","13.3"
"Botetourt","VA","27.4"
"Bristol city","VA","23.4"
"Brunswick","VA","16.1"
"Buchanan","VA","11.3"
"Buckingham","VA","11.8"
"Buena Vista city","VA","19.5"
"Campbell","VA","24.0"
"Caroline","VA","22.0"
"Carroll","VA","15.2"
"Charles City","VA","15.6"
"Charlotte","VA","15.1"
"Charlottesville city","VA","58.0"
"Chesapeake city","VA","35.5"
"Chesterfield","VA","41.4"
"Clarke","VA","35.2"
"Colonial Heights city","VA","25.9"
"Covington city","VA","13.8"
"Craig","VA","20.7"
"Culpeper","VA","26.5"
"Cumberland","VA","17.3"
"Danville city","VA","18.1"
"Dickenson","VA","10.4"
"Dinwiddie","VA","17.6"
"Emporia city","VA","12.3"
"Essex","VA","15.9"
"Fairfax","VA","63.5"
"Fairfax city","VA","61.4"
"Falls Church city","VA","78.7"
"Fauquier","VA","37.7"
"Floyd","VA","21.1"
"Fluvanna","VA","36.3"
"Franklin","VA","22.6"
"Franklin city","VA","21.0"
"Frederick","VA","27.6"
"Fredericksburg city","VA","42.7"
"Galax city","VA","17.9"
"Giles","VA","18.5"
"Gloucester","VA","25.3"
"Goochland","VA","46.1"
"Grayson","VA","15.6"
"Greene","VA","28.6"
"Greensville","VA","10.9"
"Halifax","VA","16.4"
"Hampton city","VA","27.3"
"Hanover","VA","40.5"
"Harrisonburg city","VA","34.5"
"Henrico","VA","44.9"
"Henry","VA","15.1"
"Highland","VA","28.1"
"Hopewell city","VA","11.4"
"Isle of Wight","VA","29.1"
"James City","VA","50.5"
"King George","VA","34.9"
"King William","VA","24.9"
"King and Queen","VA","21.3"
"Lancaster","VA","33.3"
"Lee","VA","10.8"
"Lexington city","VA","60.5"
"Loudoun","VA","63.0"
"Louisa","VA","25.8"
"Lunenburg","VA","11.8"
"Lynchburg city","VA","38.3"
"Madison","VA","24.7"
"Manassas Park city","VA","25.6"
"Manassas city","VA","32.1"
"Martinsville city","VA","22.1"
"Mathews","VA","29.9"
"Mecklenburg","VA","22.3"
"Middlesex","VA","27.1"
"Montgomery","VA","45.9"
"Nelson","VA","30.3"
"New Kent","VA","32.8"
"Newport News city","VA","28.1"
"Norfolk city","VA","31.8"
"Northampton","VA","28.1"
"Northumberland","VA","33.9"
"Norton city","VA","21.9"
"Nottoway","VA","16.3"
"Orange","VA","26.1"
"Page","VA","14.6"
"Patrick","VA","16.4"
"Petersburg city","VA","22.0"
"Pittsylvania","VA","14.2"
"Poquoson city","VA","40.9"
"Portsmouth city","VA","21.0"
"Powhatan","VA","31.1"
"Prince Edward","VA","25.0"
"Prince George","VA","24.4"
"Prince William","VA","42.7"
"Pulaski","VA","19.6"
"Radford city","VA","40.4"
"Rappahannock","VA","31.8"
"Richmond","VA","17.5"
"Richmond city","VA","43.1"
"Roanoke","VA","37.4"
"Roanoke city","VA","26.8"
"Rockbridge","VA","28.2"
"Rockingham","VA","27.7"
"Russell","VA","12.2"
"Salem city","VA","32.2"
"Scott","VA","14.0"
"Shenandoah","VA","20.4"
"Smyth","VA","16.0"
"Southampton","VA","19.3"
"Spotsylvania","VA","33.5"
"Stafford","VA","42.3"
"Staunton city","VA","30.3"
"Suffolk city","VA","31.0"
"Surry","VA","22.6"
"Sussex","VA","13.2"
"Tazewell","VA","16.2"
"Virginia Beach city","VA","38.6"
"Warren","VA","22.5"
"Washington","VA","24.7"
"Waynesboro city","VA","27.9"
"Westmoreland","VA","16.5"
"Williamsburg city","VA","50.4"
"Winchester city","VA","33.7"
"Wise","VA","14.6"
"Wythe","VA","19.6"
"York","VA","48.5"
"Addison","VT","42.3"
"Bennington","VT","38.5"
"Caledonia","VT","30.9"
"Chittenden","VT","54.1"
"Essex","VT","19.9"
"Franklin","VT","27.3"
"Grand Isle","VT","42.4"
"Lamoille","VT","42.5"
"Orange","VT","34.2"
"Orleans","VT","27.3"
"Rutland","VT","32.1"
"Washington","VT","44.0"
"Windham","VT","40.9"
"Windsor","VT","40.2"
"Adams","WA","13.7"
"Asotin","WA","23.7"
"Benton","WA","32.1"
"Chelan","WA","28.6"
"Clallam","WA","30.0"
"Clark","WA","32.0"
"Columbia","WA","26.8"
"Cowlitz","WA","17.0"
"Douglas","WA","21.2"
"Ferry","WA","17.9"
"Franklin","WA","19.8"
"Garfield","WA","25.4"
"Grant","WA","18.1"
"Grays Harbor","WA","16.3"
"Island","WA","35.0"
"Jefferson","WA","42.7"
"King","WA","54.0"
"Kitsap","WA","35.0"
"Kittitas","WA","35.3"
"Klickitat","WA","31.1"
"Lewis","WA","19.0"
"Lincoln","WA","24.3"
"Mason","WA","18.7"
"Okanogan","WA","21.2"
"Pacific","WA","22.4"
"Pend Oreille","WA","22.1"
"Pierce","WA","28.4"
"San Juan","WA","51.3"
"Skagit","WA","28.6"
"Skamania","WA","25.9"
"Snohomish","WA","34.1"
"Spokane","WA","31.5"
"Stevens","WA","20.8"
"Thurston","WA","36.2"
"Wahkiakum","WA","21.3"
"Walla Walla","WA","28.4"
"Whatcom","WA","36.4"
"Whitman","WA","47.6"
"Yakima","WA","17.8"
"Adams","WI","15.1"
"Ashland","WI","19.1"
"Barron","WI","20.6"
"Bayfield","WI","33.5"
"Brown","WI","31.8"
"Buffalo","WI","19.6"
"Burnett","WI","21.5"
"Calumet","WI","30.2"
"Chippewa","WI","23.4"
"Clark","WI","13.0"
"Columbia","WI","23.7"
"Crawford","WI","17.7"
"Dane","WI","53.0"
"Dodge","WI","18.8"
"Door","WI","34.4"
"Douglas","WI","26.6"
"Dunn","WI","29.8"
"Eau Claire","WI","33.3"
"Florence","WI","20.6"
"Fond du Lac","WI","23.0"
"Forest","WI","15.0"
"Grant","WI","23.9"
"Green","WI","24.5"
"Green Lake","WI","21.6"
"Iowa","WI","26.5"
"Iron","WI","23.0"
"Jackson","WI","16.1"
"Jefferson","WI","27.5"
"Juneau","WI","15.5"
"Kenosha","WI","29.3"
"Kewaunee","WI","19.2"
"La Crosse","WI","35.2"
"Lafayette","WI","19.4"
"Langlade","WI","16.0"
"Lincoln","WI","18.7"
"Manitowoc","WI","22.0"
"Marathon","WI","26.6"
"Marinette","WI","17.7"
"Marquette","WI","13.7"
"Menominee","WI","18.4"
"Milwaukee","WI","32.4"
"Monroe","WI","20.7"
"Oconto","WI","17.1"
"Oneida","WI","26.8"
"Outagamie","WI","30.7"
"Ozaukee","WI","50.4"
"Pepin","WI","22.7"
"Pierce","WI","29.4"
"Polk","WI","22.3"
"Portage","WI","33.4"
"Price","WI","16.1"
"Racine","WI","26.8"
"Richland","WI","20.1"
"Rock","WI","24.2"
"Rusk","WI","16.5"
"Sauk","WI","24.9"
"Sawyer","WI","25.2"
"Shawano","WI","16.4"
"Sheboygan","WI","26.2"
"St. Croix","WI","36.9"
"Taylor","WI","16.5"
"Trempealeau","WI","20.4"
"Vernon","WI","23.5"
"Vilas","WI","28.4"
"Walworth","WI","30.3"
"Washburn","WI","23.0"
"Washington","WI","33.2"
"Waukesha","WI","46.9"
"Waupaca","WI","20.3"
"Waushara","WI","16.7"
"Winnebago","WI","29.3"
"Wood","WI","20.4"
"Barbour","WV","13.0"
"Berkeley","WV","23.4"
"Boone","WV","11.3"
"Braxton","WV","13.8"
"Brooke","WV","20.5"
"Cabell","WV","28.3"
"Calhoun","WV","10.2"
"Clay","WV","12.0"
"Doddridge","WV","13.1"
"Fayette","WV","16.4"
"Gilmer","WV","20.2"
"Grant","WV","11.4"
"Greenbrier","WV","19.0"
"Hampshire","WV","12.6"
"Hancock","WV","17.8"
"Hardy","WV","13.2"
"Harrison","WV","23.3"
"Jackson","WV","17.3"
"Jefferson","WV","31.1"
"Kanawha","WV","27.4"
"Lewis","WV","16.0"
"Lincoln","WV","7.8"
"Logan","WV","11.2"
"Marion","WV","24.0"
"Marshall","WV","19.4"
"Mason","WV","14.7"
"McDowell","WV","6.4"
"Mercer","WV","20.7"
"Mineral","WV","20.7"
"Mingo","WV","9.0"
"Monongalia","WV","46.4"
"Monroe","WV","14.9"
"Morgan","WV","19.5"
"Nicholas","WV","15.9"
"Ohio","WV","33.3"
"Pendleton","WV","16.5"
"Pleasants","WV","11.9"
"Pocahontas","WV","13.9"
"Preston","WV","16.8"
"Putnam","WV","26.7"
"Raleigh","WV","19.8"
"Randolph","WV","17.3"
"Ritchie","WV","9.6"
"Roane","WV","13.4"
"Summers","WV","17.2"
"Taylor","WV","16.0"
"Tucker","WV","20.6"
"Tyler","WV","15.3"
"Upshur","WV","16.3"
"Wayne","WV","17.2"
"Webster","WV","12.5"
"Wetzel","WV","14.5"
"Wirt","WV","14.1"
"Wood","WV","21.8"
"Wyoming","WV","11.6"
"Albany","WY","56.3"
"Big Horn","WY","19.8"
"Campbell","WY","20.5"
"Carbon","WY","20.1"
"Converse","WY","22.2"
"Crook","WY","24.3"
"Fremont","WY","24.7"
"Goshen","WY","23.6"
"Hot Springs","WY","24.7"
"Johnson","WY","36.0"
"Laramie","WY","30.2"
"Lincoln","WY","23.0"
"Natrona","WY","24.9"
"Niobrara","WY","21.0"
"Park","WY","33.0"
"Platte","WY","22.4"
"Sheridan","WY","31.2"
"Sublette","WY","26.6"
"Sweetwater","WY","19.4"
"Teton","WY","57.9"
"Uinta","WY","18.0"
"Washakie","WY","26.2"
"Weston","WY","18.4"
