"state","county","votes_gop","votes_dem","total_votes"
"AL","Autauga",19838,7503,27770
"AL","Baldwin",83544,24578,109679
"AL","Barbour",5622,4816,10518
"AL","Bibb",7525,1986,9595
"AL","Blount",24711,2640,27588
"AL","Bullock",1146,3446,4613
"AL","Butler",5458,3965,9488
"AL","Calhoun",35101,15216,50983
"AL","Chambers",8753,6365,15284
"AL","Cherokee",10583,1624,12301
"AL","Chilton",16085,3073,19310
"AL","Choctaw",4296,3127,7464
"AL","Clarke",7324,5755,13135
"AL","Clay",5601,1267,6930
"AL","Cleburne",6484,675,7227
"AL","Coffee",16899,5076,22275
"AL","Colbert",19203,8343,27886
"AL","Conecuh",3442,2966,6441
"AL","Coosa",3631,1796,5479
"AL","Covington",14586,2721,17430
"AL","Crenshaw",4864,1700,6617
"AL","Cullman",36880,4478,41851
"AL","Dale",14303,5170,19738
"AL","Dallas",5524,12230,17864
"AL","DeKalb",24767,4281,29356
"AL","Elmore",30164,10367,41030
"AL","Escambia",10869,4918,15910
"AL","Etowah",35528,11567,47728
"AL","Fayette",7300,1395,8766
"AL","Franklin",10376,2086,12578
"AL","Geneva",10848,1595,12545
"AL","Greene",875,3884,4775
"AL","Hale",3190,4687,7922
"AL","Henry",6607,2606,9298
"AL","Houston",32618,12917,46173
"AL","Jackson",19670,3717,23636
"AL","Jefferson",138843,181688,325848
"AL","Lamar",6174,978,7193
"AL","Lauderdale",31721,11915,44339
"AL","Lawrence",12322,3562,16031
"AL","Lee",42221,27860,71449
"AL","Limestone",34640,13672,49235
"AL","Lowndes",1836,4972,6835
"AL","Macon",1541,7108,8723
"AL","Madison",102780,87286,194767
"AL","Marengo",5343,5488,10900
"AL","Marion",12205,1463,13807
"AL","Marshall",33191,5943,39655
"AL","Mobile",101243,79474,183164
"AL","Monroe",6147,4455,10668
"AL","Montgomery",33311,64529,99139
"AL","Morgan",39664,13234,53722
"AL","Perry",1339,3860,5230
"AL","Pickens",5594,4022,9668
"AL","Pike",8042,5636,13841
"AL","Randolph",8559,2203,10837
"AL","Russell",9864,11228,21329
"AL","St.",36166,7744,44441
"AL","Shelby",79700,33268,114950
"AL","Sumter",1598,4648,6291
"AL","Talladega",22235,13138,35663
"AL","Tallapoosa",14963,5859,20991
"AL","Tuscaloosa",51117,37765,90172
"AL","Walker",26002,4834,31170
"AL","Washington",6564,2258,8876
"AL","Wilcox",1833,4048,5903
"AL","Winston",10195,974,11284
"AK","District",3511,3477,7360
"AK","District",3674,2104,6161
"AK","District",6076,1903,8385
"AK","District",4690,5345,10587
"AK","District",4077,4204,8706
"AK","District",5770,3272,9518
"AK","District",7027,2215,9664
"AK","District",7618,1953,9957
"AK","District",7787,2769,11047
"AK","District",8081,2727,11256
"AK","District",7096,3130,10686
"AK","District",7893,2957,11280
"AK","District",4652,2666,7765
"AK","District",6714,4261,11534
"AK","District",2671,2622,5593
"AK","District",3516,4274,8170
"AK","District",2810,4136,7271
"AK","District",2760,4681,7759
"AK","District",1975,3118,5338
"AK","District",2383,4881,7544
"AK","District",3690,5414,9482
"AK","District",4684,4553,9597
"AK","District",3655,3810,7796
"AK","District",5378,4736,10484
"AK","District",4407,4600,9369
"AK","District",5243,4558,20292
"AK","District",4324,4844,19037
"AK","District",6162,6264,25580
"AK","District",7464,2985,10784
"AK","District",7180,2638,10226
"AK","District",6971,5037,12481
"AK","District",4440,3506,8361
"AK","District",3059,7535,11016
"AK","District",4543,5763,10794
"AK","District",4769,5011,10149
"AK","District",5114,3796,9292
"AK","District",2358,2560,5168
"AK","District",1737,3202,5299
"AK","District",1939,3580,5930
"AK","District",1994,2318,4628
"AZ","Apache",11442,23293,35183
"AZ","Cochise",35557,23732,60473
"AZ","Coconino",27052,44698,73346
"AZ","Gila",18377,8943,27678
"AZ","Graham",10749,4034,14996
"AZ","Greenlee",2433,1182,3688
"AZ","La",5129,2236,7460
"AZ","Maricopa",995665,1040774,2069475
"AZ","Mohave",78535,24831,104705
"AZ","Navajo",27657,23383,51783
"AZ","Pima",207758,304981,520735
"AZ","Pinal",107077,75106,185037
"AZ","Santa",6194,13138,19561
"AZ","Yavapai",91527,49602,143280
"AZ","Yuma",36534,32210,69926
"AR","Arkansas",4304,1818,6292
"AR","Ashley",5548,2125,7926
"AR","Baxter",15836,4635,21007
"AR","Benton",73965,42249,119912
"AR","Boone",13652,3064,17114
"AR","Bradley",2335,1214,3654
"AR","Calhoun",1636,479,2182
"AR","Carroll",7424,4023,11797
"AR","Chicot",1752,2260,4103
"AR","Clark",4616,3438,8395
"AR","Clay",4086,962,5183
"AR","Cleburne",10328,1988,12680
"AR","Cleveland",2867,651,3600
"AR","Columbia",5500,2814,8616
"AR","Conway",5694,2615,8685
"AR","Craighead",25558,11921,38511
"AR","Crawford",18607,4959,24091
"AR","Crittenden",7333,8514,16367
"AR","Cross",4946,1772,6942
"AR","Dallas",1573,963,2649
"AR","Desha",1921,2016,4164
"AR","Drew",4349,2426,6908
"AR","Faulkner",34421,18347,54428
"AR","Franklin",5677,1300,7129
"AR","Fulton",3961,1035,5119
"AR","Garland",29069,14045,44199
"AR","Grant",6794,1268,8200
"AR","Greene",12670,3058,16100
"AR","Hempstead",4470,2138,6848
"AR","Hot",9202,3082,12557
"AR","Howard",3367,1340,4834
"AR","Independence",11250,2806,14512
"AR","Izard",4631,1021,5810
"AR","Jackson",3593,1365,5091
"AR","Jefferson",9521,14981,25158
"AR","Johnson",6938,2283,9498
"AR","Lafayette",1757,839,2679
"AR","Lawrence",4569,1080,5857
"AR","Lee",1286,1423,2848
"AR","Lincoln",2729,1032,3875
"AR","Little",3715,1226,5177
"AR","Logan",6441,1544,8225
"AR","Lonoke",22884,6686,30662
"AR","Madison",5658,1563,7351
"AR","Marion",5783,1531,7503
"AR","Miller",11920,4245,16529
"AR","Mississippi",7296,4558,12342
"AR","Monroe",1545,1147,2816
"AR","Montgomery",3046,731,3873
"AR","Nevada",2133,1076,3358
"AR","Newton",3192,709,3998
"AR","Ouachita",5294,3995,9629
"AR","Perry",3479,1012,4627
"AR","Phillips",2417,3623,6242
"AR","Pike",3519,644,4246
"AR","Poinsett",5918,1424,7521
"AR","Polk",7035,1246,8490
"AR","Pope",18081,5772,24432
"AR","Prairie",2786,654,3495
"AR","Pulaski",63687,101947,169956
"AR","Randolph",5355,1215,6812
"AR","St.",3242,3604,7108
"AR","Saline",39556,16060,56959
"AR","Scott",2962,483,3551
"AR","Searcy",3365,588,4019
"AR","Sebastian",31198,14487,47140
"AR","Sevier",3884,1116,5202
"AR","Sharp",5938,1398,7566
"AR","Stone",4616,1180,5938
"AR","Union",10478,5584,16607
"AR","Van",6034,1593,7807
"AR","Washington",47504,43824,94266
"AR","White",24182,5978,30885
"AR","Woodruff",1543,856,2476
"AR","Yell",5226,1284,6741
"CA","Alameda",136309,617659,769864
"CA","Alpine",244,476,741
"CA","Amador",13585,8153,22302
"CA","Butte",48730,50426,102042
"CA","Calaveras",16518,10046,27164
"CA","Colusa",4554,3234,7951
"CA","Contra",152877,416386,581230
"CA","Del",6461,4677,11452
"CA","El",61838,51621,116138
"CA","Fresno",164464,193025,364809
"CA","Glenn",7063,3995,11292
"CA","Humboldt",21770,44768,68828
"CA","Imperial",20847,34678,56718
"CA","Inyo",4620,4634,9481
"CA","Kern",164484,133366,305226
"CA","Kings",24072,18699,43858
"CA","Lake",13123,14941,28800
"CA","Lassen",8970,2799,11985
"CA","Los",1145530,3028885,4263443
"CA","Madera",29378,23168,53722
"CA","Marin",24612,128288,155801
"CA","Mariposa",5950,4088,10280
"CA","Mendocino",13267,28782,43336
"CA","Merced",39397,48991,90541
"CA","Modoc",3109,1150,4338
"CA","Mono",2513,4013,6737
"CA","Monterey",46299,113953,163883
"CA","Napa",20676,49817,72122
"CA","Nevada",26779,36359,64738
"CA","Orange",676498,814009,1521725
"CA","Placer",122488,106869,235017
"CA","Plumas",6445,4561,11256
"CA","Riverside",448702,527945,996156
"CA","Sacramento",259405,440808,718290
"CA","San",10590,17628,28821
"CA","San",366257,455859,840931
"CA","San",600094,964650,1601722
"CA","San",56417,378156,443458
"CA","San",121098,161137,288443
"CA","San",67436,88310,159681
"CA","San",75563,291410,374138
"CA","Santa",65736,129963,200288
"CA","Santa",214612,617967,850522
"CA","Santa",26937,114246,144796
"CA","Shasta",60789,30000,92900
"CA","Sierra",1142,730,1930
"CA","Siskiyou",13290,9593,23450
"CA","Solano",69306,131639,205831
"CA","Sonoma",61825,199938,268252
"CA","Stanislaus",104145,105841,214876
"CA","Sutter",24375,17367,42640
"CA","Tehama",19141,8911,28721
"CA","Trinity",3188,2851,6258
"CA","Tulare",77579,66105,146832
"CA","Tuolumne",17689,11978,30401
"CA","Ventura",162207,251388,422698
"CA","Yolo",27292,67598,97264
"CA","Yuba",17676,11230,29787
"CO","Adams",95657,134202,236735
"CO","Alamosa",3813,3759,7808
"CO","Arapahoe",127323,213607,350183
"CO","Archuleta",5189,3738,9144
"CO","Baca",1867,317,2225
"CO","Bent",1503,732,2274
"CO","Boulder",42501,159089,206111
"CO","Broomfield",16295,29077,46632
"CO","Chaffee",6222,7160,13717
"CO","Cheyenne",993,131,1136
"CO","Clear",2754,3604,6548
"CO","Conejos",2286,1959,4333
"CO","Costilla",741,1311,2094
"CO","Crowley",1271,437,1750
"CO","Custer",2474,1112,3634
"CO","Delta",13081,5887,19370
"CO","Denver",71618,313293,393827
"CO","Dolores",1089,341,1449
"CO","Douglas",121270,104653,231599
"CO","Eagle",9892,18588,29140
"CO","Elbert",14027,4490,18983
"CO","El",202828,161941,378849
"CO","Fremont",17517,7369,25557
"CO","Garfield",14717,15427,30904
"CO","Gilpin",1833,2223,4186
"CO","Grand",4883,4710,9870
"CO","Gunnison",3735,7132,11190
"CO","Hinsdale",353,255,632
"CO","Huerfano",2203,2076,4406
"CO","Jackson",681,175,876
"CO","Jefferson",148417,218396,377357
"CO","Kiowa",795,98,903
"CO","Kit",3144,662,3871
"CO","Lake",1497,2303,3961
"CO","La",14233,20548,35667
"CO","Larimer",91489,126120,224338
"CO","Las",4284,3497,7961
"CO","Lincoln",2135,470,2651
"CO","Logan",8087,2218,10532
"CO","Mesa",56894,31536,90622
"CO","Mineral",427,317,756
"CO","Moffat",5670,1203,7026
"CO","Montezuma",9306,5836,15500
"CO","Montrose",16770,7687,24922
"CO","Morgan",9593,3876,13744
"CO","Otero",5756,3605,9576
"CO","Ouray",1577,2365,4020
"CO","Park",6991,4903,12290
"CO","Phillips",1958,486,2485
"CO","Pitkin",2780,8989,11957
"CO","Prowers",4008,1458,5561
"CO","Pueblo",42252,43772,88299
"CO","Rio",3061,561,3691
"CO","Rio",3660,2495,6305
"CO","Routt",5925,10582,16876
"CO","Saguache",1413,1884,3389
"CO","San",202,342,563
"CO","San",1136,3924,5147
"CO","Sedgwick",1121,301,1446
"CO","Summit",5322,12631,18479
"CO","Teller",11241,5278,16939
"CO","Washington",2595,369,3008
"CO","Weld",96145,66060,166968
"CO","Yuma",4107,785,4981
"CT","Fairfield",169039,297505,472990
"CT","Hartford",159024,283368,449336
"CT","Litchfield",55601,50164,107544
"CT","Middlesex",40665,56848,99203
"CT","New",169892,242629,417980
"CT","New",57110,79459,139604
"CT","Tolland",34819,44006,80546
"CT","Windham",29141,26701,57077
"DE","Kent",41009,44552,87025
"DE","New",88364,195034,287633
"DE","Sussex",71230,56682,129352
"FL","Alachua",50972,89704,142604
"FL","Baker",11911,2037,14059
"FL","Bay",66097,25614,93024
"FL","Bradford",10334,3160,13632
"FL","Brevard",207883,148549,360764
"FL","Broward",333409,618752,957672
"FL","Calhoun",5274,1209,6526
"FL","Charlotte",73243,42273,116340
"FL","Citrus",65352,27092,93208
"FL","Clay",84480,38317,124405
"FL","Collier",128950,77621,207818
"FL","Columbia",23836,8914,33042
"FL","DeSoto",8313,4259,12659
"FL","Dixie",6759,1365,8167
"FL","Duval",233762,252556,492820
"FL","Escambia",96674,70929,170372
"FL","Flagler",43043,28161,71716
"FL","Franklin",4675,2120,6849
"FL","Gadsden",7465,16153,23762
"FL","Gilchrist",7895,1700,9685
"FL","Glades",3782,1385,5193
"FL","Gulf",6113,1985,8163
"FL","Hamilton",3815,1963,5830
"FL","Hardee",6122,2298,8485
"FL","Hendry",7906,4929,12940
"FL","Hernando",70412,37519,108922
"FL","Highlands",34873,16938,52170
"FL","Hillsborough",327398,376367,712063
"FL","Holmes",8080,924,9068
"FL","Indian",58872,37844,97484
"FL","Jackson",15488,6766,22419
"FL","Jefferson",4479,3897,8451
"FL","Lafayette",3128,510,3658
"FL","Lake",125859,83505,211314
"FL","Lee",233247,157695,393899
"FL","Leon",57453,103517,162929
"FL","Levy",16749,6205,23145
"FL","Liberty",2846,694,3561
"FL","Madison",5576,3747,9380
"FL","Manatee",124987,90166,216958
"FL","Marion",127826,74858,204376
"FL","Martin",61168,36893,98726
"FL","Miami-Dade",532833,617864,1156816
"FL","Monroe",25693,21881,48029
"FL","Nassau",42566,15564,58811
"FL","Okaloosa",79798,34248,116373
"FL","Okeechobee",11470,4390,15954
"FL","Orange",245398,395014,647403
"FL","Osceola",73480,97297,172436
"FL","Palm",334711,433572,773158
"FL","Pasco",179621,119073,301970
"FL","Pinellas",276209,277450,559715
"FL","Polk",194586,145049,343256
"FL","Putnam",25514,10527,36373
"FL","St.",110946,63850,176622
"FL","St.",86831,84137,172169
"FL","Santa",77385,27612,106928
"FL","Sarasota",148370,120110,270575
"FL","Seminole",125241,132528,260815
"FL","Sumter",62761,29341,92485
"FL","Suwannee",16410,4485,21057
"FL","Taylor",7751,2299,10127
"FL","Union",5133,1053,6245
"FL","Volusia",173821,130575,307439
"FL","Wakulla",12874,5351,18404
"FL","Walton",32947,10338,43711
"FL","Washington",9876,2347,12327
"GA","Appling",6570,1784,8390
"GA","Atkinson",2300,825,3155
"GA","Bacon",4017,625,4667
"GA","Baker",897,652,1555
"GA","Baldwin",8903,9140,18251
"GA","Banks",7795,932,8801
"GA","Barrow",26804,10453,37921
"GA","Bartow",37672,12091,50464
"GA","Ben",4111,2393,6564
"GA","Berrien",6419,1269,7743
"GA","Bibb",26559,43408,70714
"GA","Bleckley",4329,1312,5708
"GA","Brantley",6993,700,7749
"GA","Brooks",4261,2791,7101
"GA","Bryan",14240,6738,21335
"GA","Bulloch",18387,11248,30090
"GA","Burke",5400,5208,10683
"GA","Butts",8406,3274,11771
"GA","Calhoun",923,1263,2198
"GA","Camden",15249,7967,23686
"GA","Candler",3133,1269,4431
"GA","Carroll",37476,16236,54472
"GA","Catoosa",25167,6932,32593
"GA","Charlton",3419,1105,4568
"GA","Chatham",53232,78247,133408
"GA","Chattahoochee",880,667,1582
"GA","Chattooga",8064,1854,10050
"GA","Cherokee",99585,42779,144815
"GA","Clarke",14450,36055,51346
"GA","Clay",637,791,1435
"GA","Clayton",15811,95466,112330
"GA","Clinch",2105,744,2861
"GA","Cobb",165436,221847,393728
"GA","Coffee",10578,4511,15214
"GA","Colquitt",11777,4190,16086
"GA","Columbia",50013,29232,80575
"GA","Cook",4900,2059,7035
"GA","Coweta",51501,24210,76799
"GA","Crawford",4428,1615,6102
"GA","Crisp",4985,2982,8033
"GA","Dade",6066,1261,7434
"GA","Dawson",13398,2486,16081
"GA","Decatur",6755,4782,11625
"GA","DeKalb",58377,308162,370746
"GA","Dodge",5843,2172,8071
"GA","Dooly",2159,1911,4105
"GA","Dougherty",10441,24568,35287
"GA","Douglas",25454,42814,69106
"GA","Early",2710,2450,5188
"GA","Echols",1256,167,1441
"GA","Effingham",23361,7718,31571
"GA","Elbert",6226,2879,9171
"GA","Emanuel",6553,2886,9505
"GA","Evans",2888,1324,4247
"GA","Fannin",12169,2570,14849
"GA","Fayette",37956,33062,71994
"GA","Floyd",28906,11917,41341
"GA","Forsyth",85123,42208,129311
"GA","Franklin",9069,1593,10765
"GA","Fulton",137247,380212,523779
"GA","Gilmer",13429,2932,16525
"GA","Glascock",1402,155,1565
"GA","Glynn",25617,15882,41988
"GA","Gordon",19405,4384,24033
"GA","Grady",7034,3619,10707
"GA","Greene",7066,4087,11244
"GA","Gwinnett",166400,241994,414023
"GA","Habersham",16637,3562,20431
"GA","Hall",64183,25033,90537
"GA","Hancock",1154,2976,4153
"GA","Haralson",12330,1791,14246
"GA","Harris",14319,5457,19991
"GA","Hart",9465,3157,12728
"GA","Heard",4519,824,5394
"GA","Henry",48259,73443,122998
"GA","Houston",41540,32239,74838
"GA","Irwin",3134,1008,4168
"GA","Jackson",29502,7642,37675
"GA","Jasper",5822,1761,7644
"GA","Jeff",4695,1028,5771
"GA","Jefferson",3537,4058,7639
"GA","Jenkins",2161,1266,3455
"GA","Johnson",2850,1222,4100
"GA","Jones",9940,4882,14934
"GA","Lamar",6331,2620,9045
"GA","Lanier",2509,1019,3576
"GA","Laurens",14493,8074,22731
"GA","Lee",12007,4558,16714
"GA","Liberty",7959,13104,21394
"GA","Lincoln",3173,1432,4641
"GA","Long",3527,2035,5657
"GA","Lowndes",25692,20116,46355
"GA","Lumpkin",12163,3126,15531
"GA","McDuffie",6169,4168,10455
"GA","McIntosh",4016,2612,6696
"GA","Macon",1783,2858,4663
"GA","Madison",11326,3411,14937
"GA","Marion",2275,1312,3625
"GA","Meriwether",6524,4287,10877
"GA","Miller",2066,748,2834
"GA","Mitchell",4935,3993,8962
"GA","Monroe",11057,4385,15590
"GA","Montgomery",2960,980,3967
"GA","Morgan",8231,3353,11706
"GA","Murray",12944,2301,15389
"GA","Muscogee",30107,49446,80514
"GA","Newton",23869,29789,54234
"GA","Oconee",16595,8162,25168
"GA","Oglethorpe",5592,2439,8133
"GA","Paulding",54517,29695,85372
"GA","Peach",6506,5922,12553
"GA","Pickens",14110,2824,17167
"GA","Pierce",7898,1100,9047
"GA","Pike",9127,1505,10720
"GA","Polk",13587,3657,17396
"GA","Pulaski",2815,1230,4081
"GA","Putnam",8291,3448,11855
"GA","Quitman",604,497,1106
"GA","Rabun",7474,1984,9568
"GA","Randolph",1390,1671,3073
"GA","Richmond",26780,59119,87009
"GA","Rockdale",13014,31237,44681
"GA","Schley",1800,462,2275
"GA","Screven",3915,2661,6627
"GA","Seminole",2613,1256,3888
"GA","Spalding",18104,11828,30211
"GA","Stephens",9367,2386,11885
"GA","Stewart",801,1182,1990
"GA","Sumter",5733,6314,12148
"GA","Talbot",1392,2114,3522
"GA","Taliaferro",360,561,928
"GA","Tattnall",6054,2062,8185
"GA","Taylor",2420,1388,3842
"GA","Telfair",2825,1488,4334
"GA","Terrell",2004,2376,4416
"GA","Thomas",12969,8708,21872
"GA","Tift",10784,5318,16279
"GA","Toombs",7873,2938,10914
"GA","Towns",6384,1550,7979
"GA","Treutlen",2101,952,3077
"GA","Troup",18142,11577,30047
"GA","Turner",2349,1409,3791
"GA","Twiggs",2370,2044,4444
"GA","Union",12650,2800,15558
"GA","Upson",8606,4203,12905
"GA","Walker",23173,5770,29354
"GA","Walton",37839,12683,51093
"GA","Ware",9903,4169,14189
"GA","Warren",1166,1468,2650
"GA","Washington",4668,4743,9477
"GA","Wayne",9987,2688,12779
"GA","Webster",748,640,1391
"GA","Wheeler",1583,689,2285
"GA","White",12222,2411,14816
"GA","Whitfield",25644,10680,36766
"GA","Wilcox",2402,861,3279
"GA","Wilkes",2823,2160,5030
"GA","Wilkinson",2665,2074,4770
"GA","Worth",6830,2395,9285
"HI","Hawaii",26897,58731,87814
"HI","Honolulu",136259,238869,382114
"HI","Kauai",11582,21225,33497
"HI","Maui",22126,47305,71044
"ID","Ada",130699,120539,259389
"ID","Adams",1941,591,2586
"ID","Bannock",23331,14682,39553
"ID","Bear",2914,350,3315
"ID","Benewah",3878,977,4973
"ID","Bingham",15295,4124,20094
"ID","Blaine",4031,8919,13288
"ID","Boise",3485,1204,4820
"ID","Bonner",18369,8310,27352
"ID","Bonneville",37805,14254,53995
"ID","Boundary",4937,1220,6313
"ID","Butte",1202,188,1415
"ID","Camas",507,149,754
"ID","Canyon",61759,25881,90438
"ID","Caribou",2906,431,3416
"ID","Cassia",7907,1464,9629
"ID","Clark",264,41,311
"ID","Clearwater",3453,877,4419
"ID","Custer",2089,603,2739
"ID","Elmore",7246,2601,10205
"ID","Franklin",5845,657,6664
"ID","Fremont",5548,998,6719
"ID","Gem",7951,1803,9958
"ID","Gooding",4659,1256,6050
"ID","Idaho",7826,1561,9602
"ID","Jefferson",12099,1661,14173
"ID","Jerome",5734,1893,7812
"ID","Kootenai",62837,24312,89878
"ID","Latah",9472,10236,20570
"ID","Lemhi",3592,1032,4738
"ID","Lewis",1489,349,1870
"ID","Lincoln",1469,414,1940
"ID","Madison",13559,2666,17112
"ID","Minidoka",6265,1550,7993
"ID","Nez",13738,6686,20967
"ID","Oneida",2148,249,2451
"ID","Owyhee",3819,816,4742
"ID","Payette",8862,2161,11293
"ID","Power",2116,865,3086
"ID","Shoshone",4216,1693,6049
"ID","Teton",2858,3318,6347
"ID","Twin",25897,9391,36680
"ID","Valley",3947,2976,7063
"ID","Washington",4154,1073,5344
"IL","Adams",24220,8633,33527
"IL","Alexander",1486,1114,2625
"IL","Bond",5625,2288,8144
"IL","Boone",13883,10542,24979
"IL","Brown",1931,486,2525
"IL","Bureau",10411,6669,17434
"IL","Calhoun",2046,677,2773
"IL","Carroll",5105,2748,8024
"IL","Cass",3625,1615,5326
"IL","Champaign",35285,57067,95568
"IL","Christian",11563,4335,16204
"IL","Clark",6226,1993,8355
"IL","Clay",5629,1129,6899
"IL","Clinton",14304,4493,19214
"IL","Coles",14037,8067,22606
"IL","Cook",558269,1725973,2321399
"IL","Crawford",7043,2202,9441
"IL","Cumberland",4601,1142,5850
"IL","DeKalb",21905,24643,47989
"IL","De",5632,2191,8024
"IL","Douglas",6227,2335,8760
