"state","county","votes_gop","votes_dem","total_votes"
"IL","DuPage",193611,281222,485064
"IL","Edgar",6193,1887,8196
"IL","Edwards",2833,488,3368
"IL","Effingham",15006,3716,19083
"IL","Fayette",8055,1826,10076
"IL","Ford",5048,1754,6967
"IL","Franklin",13622,4760,18669
"IL","Fulton",9867,6503,16724
"IL","Gallatin",2019,622,2675
"IL","Greene",4770,1349,6227
"IL","Grundy",16523,9626,26753
"IL","Hamilton",3432,824,4323
"IL","Hancock",6906,2315,9383
"IL","Hardin",1691,449,2162
"IL","Henderson",2394,1187,3656
"IL","Henry",15300,9797,25700
"IL","Iroquois",10877,2908,14044
"IL","Jackson",10890,11181,22716
"IL","Jasper",4494,1007,5586
"IL","Jefferson",12476,4608,17436
"IL","Jersey",8712,2961,11960
"IL","Jo",7166,5109,12495
"IL","Johnson",5059,1281,6450
"IL","Kane",96775,130166,231876
"IL","Kankakee",28532,20271,50039
"IL","Kendall",29492,33168,64205
"IL","Knox",12009,10703,23205
"IL","Lake",123594,204032,334156
"IL","LaSalle",30113,22442,53683
"IL","Lawrence",4886,1419,6422
"IL","Lee",9630,6407,16440
"IL","Livingston",12208,4615,17174
"IL","Logan",9136,3840,13294
"IL","McDonough",7027,4992,12285
"IL","McHenry",82260,78154,164578
"IL","McLean",40502,43933,87389
"IL","Macon",28589,19847,49387
"IL","Macoupin",16153,7365,24070
"IL","Madison",76031,57836,137558
"IL","Marion",12678,4524,17492
"IL","Marshall",4197,2005,6345
"IL","Mason",4654,1985,6766
"IL","Massac",4997,1725,6818
"IL","Menard",4764,2022,6954
"IL","Mercer",5418,3280,8914
"IL","Monroe",14142,6569,21206
"IL","Montgomery",9544,3905,13761
"IL","Morgan",9950,5076,15333
"IL","Moultrie",4964,1662,6744
"IL","Ogle",16248,9428,26340
"IL","Peoria",38252,43578,83973
"IL","Perry",7313,2612,10071
"IL","Piatt",6248,3329,9851
"IL","Pike",6332,1484,7965
"IL","Pope",1722,433,2175
"IL","Pulaski",1699,891,2631
"IL","Putnam",1993,1338,3390
"IL","Randolph",11076,3592,14910
"IL","Richland",6089,1830,8063
"IL","Rock",28603,36691,66817
"IL","St.",57150,68325,128104
"IL","Saline",8103,2789,11089
"IL","Sangamon",53485,48917,104751
"IL","Schuyler",2773,1068,3918
"IL","Scott",2114,572,2741
"IL","Shelby",9426,2504,12097
"IL","Stark",2004,815,2886
"IL","Stephenson",12521,9055,22048
"IL","Tazewell",42513,24819,69051
"IL","Union",6161,2579,8904
"IL","Vermilion",20725,10323,31642
"IL","Wabash",4237,1253,5607
"IL","Warren",4676,3090,7924
"IL","Washington",6115,1641,7921
"IL","Wayne",7176,1187,8499
"IL","White",5791,1517,7431
"IL","Whiteside",14527,12253,27375
"IL","Will",155116,183915,346266
"IL","Williamson",22801,10206,33729
"IL","Winnebago",60861,64056,127710
"IL","Woodford",14799,6160,21498
"IN","Adams",10686,3236,14209
"IN","Allen",92083,73189,169082
"IN","Bartholomew",22410,12934,36235
"IN","Benton",3007,1009,4114
"IN","Blackford",3841,1376,5350
"IN","Boone",22351,15244,38520
"IN","Brown",5777,3036,8981
"IN","Carroll",7086,2224,9495
"IN","Cass",10552,4304,15198
"IN","Clark",33668,23093,57869
"IN","Clay",9499,2552,12267
"IN","Clinton",9334,3361,12949
"IN","Crawford",3483,1355,4944
"IN","Daviess",9576,2169,11954
"IN","Dearborn",19528,5446,25383
"IN","Decatur",9575,2439,12287
"IN","DeKalb",14237,4966,19628
"IN","Delaware",26827,20474,48191
"IN","Dubois",15033,6292,21770
"IN","Elkhart",46972,26108,74387
"IN","Fayette",7755,2237,10136
"IN","Floyd",23400,17511,41802
"IN","Fountain",6154,1629,7986
"IN","Franklin",9691,2137,12000
"IN","Fulton",6694,2280,9147
"IN","Gibson",11817,4023,16161
"IN","Grant",18543,8015,27159
"IN","Greene",11103,3389,14784
"IN","Hamilton",101587,88390,193999
"IN","Hancock",28996,12895,42911
"IN","Harrison",14565,5343,20236
"IN","Hendricks",53802,32604,88505
"IN","Henry",15043,5544,21030
"IN","Howard",26449,13303,40630
"IN","Huntington",13147,4255,17829
"IN","Jackson",14555,4302,19238
"IN","Jasper",11383,3798,15475
"IN","Jay",6361,1926,8461
"IN","Jefferson",9663,4731,14697
"IN","Jennings",9490,2523,12251
"IN","Johnson",51219,24736,77618
"IN","Knox",11655,4067,16011
"IN","Kosciusko",26499,8364,35787
"IN","LaGrange",8110,2355,10633
"IN","Lake",91760,124870,219956
"IN","LaPorte",25997,22427,49392
"IN","Lawrence",15601,4961,21025
"IN","Madison",31215,19524,51793
"IN","Marion",134175,247772,389619
"IN","Marshall",13844,5712,19927
"IN","Martin",4029,1011,5144
"IN","Miami",10925,3235,14473
"IN","Monroe",22071,39861,63151
"IN","Montgomery",12659,4213,17198
"IN","Morgan",27512,7781,36159
"IN","Newton",4942,1509,6591
"IN","Noble",14195,4660,19190
"IN","Ohio",2392,750,3164
"IN","Orange",6432,2224,8832
"IN","Owen",7286,2420,9904
"IN","Parke",5398,1503,7011
"IN","Perry",5345,3203,8722
"IN","Pike",4692,1415,6220
"IN","Porter",45008,39746,86509
"IN","Posey",9206,3811,13236
"IN","Pulaski",4246,1463,5806
"IN","Putnam",12278,3946,16597
"IN","Randolph",8312,2513,11070
"IN","Ripley",11261,2774,14271
"IN","Rush",6035,1754,7932
"IN","St.",53164,59896,115238
"IN","Scott",7328,2698,10161
"IN","Shelby",14568,5023,19991
"IN","Spencer",7357,3213,10769
"IN","Starke",7466,2650,10290
"IN","Steuben",11327,4513,16162
"IN","Sullivan",6691,2153,8994
"IN","Switzerland",3133,964,4154
"IN","Tippecanoe",34581,35017,71448
"IN","Tipton",6110,1834,8116
"IN","Union",2688,736,3483
"IN","Vanderburgh",41844,34415,77662
"IN","Vermillion",5184,2145,7481
"IN","Vigo",24545,18123,43594
"IN","Wabash",10762,3494,14573
"IN","Warren",3401,974,4472
"IN","Warrick",21326,11923,33829
"IN","Washington",9114,2784,12139
"IN","Wayne",17567,9524,27679
"IN","Wells",10855,2928,14050
"IN","White",7957,3032,11166
"IN","Whitley",12862,4234,17556
"IA","Adair",2917,1198,4177
"IA","Adams",1530,590,2160
"IA","Allamakee",4735,2576,7422
"IA","Appanoose",4512,1891,6516
"IA","Audubon",2295,1071,3420
"IA","Benton",9188,5160,14642
"IA","Black",29640,35647,66593
"IA","Boone",8695,6303,15340
"IA","Bremer",8294,5958,14546
"IA","Buchanan",6420,4169,10774
"IA","Buena",5056,2961,8167
"IA","Butler",5542,2424,8098
"IA","Calhoun",3689,1470,5258
"IA","Carroll",7737,3454,11335
"IA","Cass",4969,2201,7276
"IA","Cedar",6161,4337,10703
"IA","Cerro",12442,10941,23801
"IA","Cherokee",4495,1936,6518
"IA","Chickasaw",4308,2233,6631
"IA","Clarke",3144,1466,4670
"IA","Clay",6137,2662,8969
"IA","Clayton",6106,3340,9594
"IA","Clinton",13361,10812,24687
"IA","Crawford",4854,2220,7154
"IA","Dallas",27987,26879,56022
"IA","Davis",3032,1013,4102
"IA","Decatur",2615,1120,3804
"IA","Delaware",6666,3157,10003
"IA","Des",10592,8893,19956
"IA","Dickinson",7438,3661,11244
"IA","Dubuque",27214,25657,53926
"IA","Emmet",3265,1520,4853
"IA","Fayette",6145,3835,10186
"IA","Floyd",4732,3172,8032
"IA","Franklin",3422,1626,5130
"IA","Fremont",2711,1080,3857
"IA","Greene",3223,1769,5057
"IA","Grundy",4929,2206,7276
"IA","Guthrie",4272,1985,6371
"IA","Hamilton",4956,2843,7943
"IA","Hancock",4390,1683,6172
"IA","Hardin",5850,2976,8989
"IA","Harrison",5569,2440,8155
"IA","Henry",6507,3275,9982
"IA","Howard",3127,1772,4958
"IA","Humboldt",3819,1442,5327
"IA","Ida",2880,917,3849
"IA","Iowa",6009,3547,9742
"IA","Jackson",6940,4029,11135
"IA","Jasper",12084,7737,20184
"IA","Jefferson",4443,4319,8959
"IA","Johnson",22925,59177,83851
"IA","Jones",6572,4213,10989
"IA","Keokuk",3797,1414,5303
"IA","Kossuth",6275,2696,9090
"IA","Lee",9773,6541,16734
"IA","Linn",53364,70874,127458
"IA","Louisa",3500,1726,5332
"IA","Lucas",3287,1284,4630
"IA","Lyon",5707,1067,6863
"IA","Madison",6507,3134,9824
"IA","Mahaska",8297,2894,11404
"IA","Marion",12663,6178,19232
"IA","Marshall",9571,8176,18136
"IA","Mills",5585,2508,8268
"IA","Mitchell",3677,2053,5822
"IA","Monona",3248,1407,4728
"IA","Monroe",2975,1078,4088
"IA","Montgomery",3659,1583,5327
"IA","Muscatine",10823,9372,20671
"IA","O'Brien",5861,1569,7551
"IA","Osceola",2690,601,3328
"IA","Page",5319,2086,7528
"IA","Palo",3370,1519,4958
"IA","Plymouth",10492,3494,14188
"IA","Pocahontas",2826,933,3823
"IA","Polk",106800,146250,258755
"IA","Pottawattamie",26247,18575,45744
"IA","Poweshiek",5657,4306,10140
"IA","Ringgold",1968,709,2714
"IA","Sac",4061,1389,5535
"IA","Scott",43683,46926,92599
"IA","Shelby",4697,1959,6795
"IA","Sioux",15680,3019,19051
"IA","Story",20340,29175,51038
"IA","Tama",5303,3577,9048
"IA","Taylor",2463,746,3249
"IA","Union",4010,2061,6185
"IA","Van",2859,875,3791
"IA","Wapello",9516,5821,15633
"IA","Warren",17782,12574,31039
"IA","Washington",6971,4561,11765
"IA","Wayne",2338,727,3109
"IA","Webster",10938,6613,17822
"IA","Winnebago",3707,2135,5970
"IA","Winneshiek",6235,5617,12064
"IA","Woodbury",25736,18704,45362
"IA","Worth",2738,1596,4418
"IA","Wright",4136,1996,6254
"KS","Allen",4155,1559,5842
"KS","Anderson",2874,765,3720
"KS","Atchison",4826,2314,7312
"KS","Barber",1992,284,2313
"KS","Barton",8480,2302,10961
"KS","Bourbon",4910,1505,6550
"KS","Brown",3206,1088,4396
"KS","Butler",22250,9003,31946
"KS","Chase",1114,341,1478
"KS","Chautauqua",1397,212,1634
"KS","Cherokee",6622,2163,8945
"KS","Cheyenne",1158,220,1400
"KS","Clark",885,143,1048
"KS","Clay",3129,883,4134
"KS","Cloud",3182,893,4174
"KS","Coffey",3407,928,4448
"KS","Comanche",745,126,904
"KS","Cowley",9442,4171,13911
"KS","Crawford",10045,6179,16718
"KS","Decatur",1232,208,1458
"KS","Dickinson",7045,2040,9246
"KS","Doniphan",2949,678,3674
"KS","Douglas",16737,39436,57540
"KS","Edwards",1127,267,1413
"KS","Elk",1130,191,1347
"KS","Ellis",9569,3633,13501
"KS","Ellsworth",2106,646,2806
"KS","Finney",7079,4155,11466
"KS","Ford",5763,2926,8850
"KS","Franklin",8326,3623,12247
"KS","Geary",5193,3825,9311
"KS","Gove",1256,163,1433
"KS","Graham",1052,222,1302
"KS","Grant",1910,497,2452
"KS","Gray",1871,337,2240
"KS","Greeley",537,77,629
"KS","Greenwood",2404,562,3030
"KS","Hamilton",684,134,837
"KS","Harper",2128,453,2626
"KS","Harvey",10015,6652,17034
"KS","Haskell",1103,261,1383
"KS","Hodgeman",866,151,1033
"KS","Jackson",4435,1852,6468
"KS","Jefferson",6193,3106,9581
"KS","Jewell",1369,211,1608
"KS","Johnson",155631,184259,349386
"KS","Kearny",1134,255,1413
"KS","Kingman",3102,745,3929
"KS","Kiowa",957,153,1139
"KS","Labette",5639,2607,8414
"KS","Lane",757,114,888
"KS","Leavenworth",21378,13753,36115
"KS","Lincoln",1273,266,1570
"KS","Linn",3940,863,4903
"KS","Logan",1231,185,1437
"KS","Lyon",7381,5878,13622
"KS","McPherson",9562,3977,13868
"KS","Marion",4377,1463,5969
"KS","Marshall",3662,1239,5023
"KS","Meade",1508,261,1807
"KS","Miami",12116,5133,17624
"KS","Mitchell",2454,547,3039
"KS","Montgomery",9768,3147,13177
"KS","Morris",2085,721,2849
"KS","Morton",1004,147,1163
"KS","Nemaha",4612,920,5625
"KS","Neosho",4795,1727,6629
"KS","Ness",1315,147,1487
"KS","Norton",1977,361,2390
"KS","Osage",5591,2099,7893
"KS","Osborne",1590,275,1899
"KS","Ottawa",2581,504,3159
"KS","Pawnee",2028,635,2712
"KS","Phillips",2388,318,2752
"KS","Pottawatomie",9247,3257,12815
"KS","Pratt",3087,924,4107
"KS","Rawlins",1253,214,1496
"KS","Reno",17948,8602,27245
"KS","Republic",2172,420,2643
"KS","Rice",3187,953,4230
"KS","Riley",11174,11940,23855
"KS","Rooks",2294,332,2661
"KS","Rush",1425,291,1748
"KS","Russell",2765,591,3429
"KS","Saline",15313,8022,23911
"KS","Scott",1991,290,2322
"KS","Sedgwick",117653,90820,213552
"KS","Seward",3285,1736,5099
"KS","Shawnee",40443,43015,86122
"KS","Sheridan",1237,144,1397
"KS","Sherman",2222,386,2673
"KS","Smith",1734,328,2092
"KS","Stafford",1631,355,2017
"KS","Stanton",607,147,767
"KS","Stevens",1731,233,1997
"KS","Sumner",7998,2551,10779
"KS","Thomas",3106,622,3794
"KS","Trego",1341,238,1603
"KS","Wabaunsee",2813,956,3861
"KS","Wallace",762,44,817
"KS","Washington",2332,467,2843
"KS","Wichita",803,147,961
"KS","Wilson",3111,711,3899
"KS","Woodson",1189,283,1495
"KS","Wyandotte",18512,35566,55107
"KY","Adair",7276,1392,8768
"KY","Allen",7587,1642,9364
"KY","Anderson",9661,3348,13254
"KY","Ballard",3356,825,4225
"KY","Barren",14654,5127,20064
"KY","Bath",3986,1573,5627
"KY","Bell",8140,1789,10044
"KY","Boone",44814,20901,66998
"KY","Bourbon",6190,3296,9648
"KY","Boyd",14295,7083,21751
"KY","Boyle",8872,5298,14478
"KY","Bracken",3398,800,4246
"KY","Breathitt",4265,1301,5661
"KY","Breckinridge",7701,2350,10201
"KY","Bullitt",30708,10552,41998
"KY","Butler",4960,1079,6125
"KY","Caldwell",4906,1433,6434
"KY","Calloway",11352,5797,17457
"KY","Campbell",28482,19374,48878
"KY","Carlisle",2159,463,2638
"KY","Carroll",2954,1116,4136
"KY","Carter",8775,2642,11586
"KY","Casey",6179,918,7171
"KY","Christian",15080,8296,23863
"KY","Clark",11811,6004,18139
"KY","Clay",6677,831,7591
"KY","Clinton",4280,603,4932
"KY","Crittenden",3451,731,4242
"KY","Cumberland",2769,508,3309
"KY","Daviess",31025,17286,49287
"KY","Edmonson",4828,1227,6132
"KY","Elliott",2246,712,2995
"KY","Estill",5100,1355,6540
"KY","Fayette",58860,90600,152912
"KY","Fleming",5534,1474,7068
"KY","Floyd",12250,3884,16353
"KY","Franklin",12900,12652,26072
"KY","Fulton",1606,794,2426
"KY","Gallatin",2955,822,3849
"KY","Garrard",6754,1830,8706
"KY","Grant",8725,2205,11108
"KY","Graves",13206,3560,17019
"KY","Grayson",9453,2400,11985
"KY","Green",4838,920,5812
"KY","Greenup",13064,4873,18176
"KY","Hancock",3145,1351,4587
"KY","Hardin",29832,18101,48941
"KY","Harlan",9367,1494,10971
"KY","Harrison",6334,2400,8859
"KY","Hart",6345,1908,8370
"KY","Henderson",12730,7639,20697
"KY","Henry",5843,2142,8110
"KY","Hickman",1714,458,2199
"KY","Hopkins",15757,5439,21512
"KY","Jackson",5453,605,6113
"KY","Jefferson",150646,228358,386629
"KY","Jessamine",17096,8567,26280
"KY","Johnson",8450,1608,10192
"KY","Kenton",48129,32271,82198
"KY","Knott",4780,1412,6252
"KY","Knox",11012,2114,13273
"KY","Larue",5685,1504,7301
"KY","Laurel",23237,4475,28111
"KY","Lawrence",5633,1238,6955
"KY","Lee",2273,481,2801
"KY","Leslie",4321,446,4813
"KY","Letcher",7226,1799,9135
"KY","Lewis",4986,823,5883
"KY","Lincoln",8489,2254,10914
"KY","Livingston",4010,939,5004
"KY","Logan",9067,3094,12350
"KY","Lyon",3100,1092,4228
"KY","McCracken",21820,11195,33549
"KY","McCreary",5664,725,6438
"KY","McLean",3633,1074,4782
"KY","Madison",27356,15581,43957
"KY","Magoffin",4174,1214,5447
"KY","Marion",6113,2722,8928
"KY","Marshall",13297,4071,17603
"KY","Martin",3496,403,3936
"KY","Mason",5477,2362,7958
"KY","Meade",10185,3632,14113
"KY","Menifee",2311,750,3102
"KY","Mercer",8506,3033,11735
"KY","Metcalfe",3959,975,5012
"KY","Monroe",4628,657,5330
"KY","Montgomery",8993,3630,12842
"KY","Morgan",4301,1175,5544
"KY","Muhlenberg",10497,3545,14235
"KY","Nelson",15703,7188,23256
"KY","Nicholas",2408,955,3396
"KY","Ohio",8582,2404,11129
"KY","Oldham",22654,14505,37976
"KY","Owen",4292,1098,5458
"KY","Owsley",1671,216,1896
"KY","Pendleton",5515,1322,6925
"KY","Perry",8129,2356,10626
"KY","Pike",20284,4866,25395
"KY","Powell",4041,1367,5505
"KY","Pulaski",25442,5666,31557
"KY","Robertson",884,253,1146
"KY","Rockcastle",6577,1134,7784
"KY","Rowan",5994,3880,10065
"KY","Russell",7519,1331,8955
"KY","Scott",17767,10567,28969
"KY","Shelby",15055,8077,23550
"KY","Simpson",5888,2681,8732
"KY","Spencer",8737,2530,11433
"KY","Taylor",9376,2963,12517
"KY","Todd",4062,1205,5363
"KY","Trigg",5487,1791,7376
"KY","Trimble",3227,1012,4320
"KY","Union",4965,1529,6577
"KY","Warren",31791,22479,55401
"KY","Washington",4482,1644,6225
"KY","Wayne",7430,1700,9240
"KY","Webster",4506,1412,5993
"KY","Whitley",12567,2552,15356
"KY","Wolfe",2097,839,2979
"KY","Woodford",8362,6530,15211
"LA","Acadia",22596,5443,28425
"LA","Allen",7574,2108,9810
"LA","Ascension",40687,20399,62325
"LA","Assumption",7271,3833,11235
"LA","Avoyelles",12028,4979,17292
"LA","Beauregard",13575,2542,16357
"LA","Bienville",3891,3067,7050
"LA","Bossier",38074,15662,54655
"LA","Caddo",48021,55110,104912
"LA","Calcasieu",55066,25982,82663
"LA","Caldwell",3976,745,4762
"LA","Cameron",3671,324,4039
"LA","Catahoula",3541,1269,4858
"LA","Claiborne",3770,2731,6580
"LA","Concordia",5550,3177,8828
"LA","De",9112,5457,14736
"LA","East",88420,115577,208182
"LA","East",1080,1900,3036
"LA","East",6064,4280,10509
"LA","Evangeline",11053,4158,15412
"LA","Franklin",6970,2658,9720
"LA","Grant",8117,1157,9392
"LA","Iberia",21251,11027,32713
"LA","Iberville",7893,8514,16719
"LA","Jackson",5394,2143,7632
"LA","Jefferson",105949,84477,193733
"LA","Jefferson",11423,3208,14841
"LA","Lafayette",72519,39685,114521
"LA","Lafourche",36024,8672,45388
"LA","LaSalle",6378,638,7077
"LA","Lincoln",11311,7559,19275
"LA","Livingston",54877,9249,65230
"LA","Madison",1930,2654,4670
"LA","Morehouse",6510,4946,11574
"LA","Natchitoches",9358,6896,16554
"LA","Orleans",26664,147854,177819
"LA","Ouachita",42255,25913,69166
"LA","Plaquemines",7412,3414,11014
"LA","Pointe",7503,4683,12371
"LA","Rapides",38347,19475,58865
"LA","Red",2413,1644,4132
"LA","Richland",6607,3225,9940
"LA","Sabine",8776,1731,10596
"LA","St.",11179,6151,17650
"LA","St.",18233,9800,28517
"LA","St.",2714,3346,6158
"LA","St.",5954,6510,12590
"LA","St.",7538,13582,21432
"LA","St.",23171,17372,41154
"LA","St.",18203,8439,27038
"LA","St.",14811,8055,23186
"LA","St.",99666,37746,140110
"LA","Tangipahoa",37806,18887,57661
"LA","Tensas",1197,1329,2554
"LA","Terrebonne",34339,11198,46240
"LA","Union",8407,2654,11201
"LA","Vermilion",21930,5009,27324
"LA","Vernon",14107,2898,17268
"LA","Washington",13307,5970,19513
"LA","Webster",11830,6172,18216
"LA","West",7684,6200,14097
"LA","West",4317,710,5052
"LA","West",3863,2298,6268
"LA","Winn",4619,1543,6225
"ME","Androscoggin",29268,27617,58707
"ME","Aroostook",21080,13956,35746
"ME","Cumberland",59584,128759,193765
"ME","Franklin",8754,8069,17390
"ME","Hancock",14982,19369,35325
"ME","Kennebec",34721,34902,71858
"ME","Knox",9982,15110,25734
"ME","Lincoln",10256,12684,23594
"ME","Oxford",17698,14755,33492
"ME","Penobscot",44825,37713,85269
"ME","Piscataquis",6143,3517,9908
"ME","Sagadahoc",9755,13528,24038
"ME","Somerset",16644,10199,27578
"ME","Waldo",11196,12345,24320
"ME","Washington",10194,6761,17357
"ME","York",54817,71189,129659
"MD","Allegany",20886,9158,30641
"MD","Anne",127821,172823,309617
"MD","Baltimore",146202,258409,414932
"MD","Calvert",25346,22587,49112
"MD","Caroline",10283,5095,15794
"MD","Carroll",60218,36456,100327
"MD","Cecil",29439,16809,47462
"MD","Charles",25579,62171,89498
"MD","Dorchester",8764,6857,15977
"MD","Frederick",63682,77675,145615
"MD","Garrett",12002,3281,15611
"MD","Harford",80930,63095,148186
"MD","Howard",48390,129433,183062
"MD","Kent",5195,5329,10794
"MD","Montgomery",101222,419569,533743
"MD","Prince",37090,379208,424855
"MD","Queen",18741,10709,30290
"MD","St.",30826,23138,55665
"MD","Somerset",5739,4241,10147
"MD","Talbot",10946,11062,22555
"MD","Washington",40224,26044,67779
"MD","Wicomico",22944,22054,46216
"MD","Worcester",18571,12560,31691
"MD","Baltimore",25374,207260,237461
"MA","Barnstable",55311,91994,150325
"MA","Berkshire",18064,51705,71375
"MA","Bristol",119872,153377,279279
"MA","Dukes",2631,9914,12798
"MA","Essex",144837,267198,421210
"MA","Franklin",11201,30030,42458
"MA","Hampden",87318,125948,218177
"MA","Hampshire",22281,63362,87854
"MA","Middlesex",226956,617196,863577
"MA","Nantucket",1914,5241,7306
"MA","Norfolk",125294,273312,407751
"MA","Plymouth",121227,173630,301816
"MA","Suffolk",58613,270522,335462
"MA","Worcester",171683,248773,432014
"MI","Alcona",4848,2142,7064
"MI","Alger",3014,2053,5128
"MI","Allegan",41392,24449,67094
"MI","Alpena",10686,6000,16969
"MI","Antrim",9748,5960,15949
"MI","Arenac",5928,2774,8831
"MI","Baraga",2512,1478,4038
"MI","Barry",23471,11797,35905
"MI","Bay",33125,26151,60255
"MI","Benzie",6601,5480,12262
"MI","Berrien",43519,37438,82391
"MI","Branch",14064,6159,20536
"MI","Calhoun",36221,28877,66281
"MI","Cass",16699,9130,26216
"MI","Charlevoix",9841,6939,17000
"MI","Cheboygan",10186,5437,15868
"MI","Chippewa",10681,6648,17642
"MI","Clare",10861,5199,16281
