"state","county","votes_gop","votes_dem","total_votes"
"MI","Clinton",25098,21968,47927
"MI","Crawford",5087,2672,7861
"MI","Delta",13207,7606,21151
"MI","Dickinson",9617,4744,14589
"MI","Eaton",31798,31299,64327
"MI","Emmet",12135,9662,22177
"MI","Genesee",98714,119390,221360
"MI","Gladwin",9893,4524,14603
"MI","Gogebic",4600,3570,8266
"MI","Grand",30502,28683,60236
"MI","Gratiot",12102,6693,19127
"MI","Hillsdale",17037,5883,23302
"MI","Houghton",10378,7750,18501
"MI","Huron",12731,5490,18437
"MI","Ingham",47639,94212,144550
"MI","Ionia",20657,10901,32209
"MI","Iosco",9759,5373,15363
"MI","Iron",4216,2493,6789
"MI","Isabella",14815,14072,29421
"MI","Jackson",47372,31995,80861
"MI","Kalamazoo",56823,83686,143414
"MI","Kalkaska",7436,3002,10631
"MI","Kent",165741,187915,361048
"MI","Keweenaw",862,672,1557
"MI","Lake",3946,2288,6323
"MI","Lapeer",35482,16367,52650
"MI","Leelanau",7916,8795,16900
"MI","Lenawee",31541,20918,53375
"MI","Livingston",76982,48220,127197
"MI","Luce",2109,842,3001
"MI","Mackinac",4304,2632,7015
"MI","Macomb",263863,223952,494256
"MI","Manistee",8321,6107,14655
"MI","Marquette",16286,20465,37462
"MI","Mason",10207,6802,17254
"MI","Mecosta",13267,7375,21049
"MI","Menominee",8117,4316,12607
"MI","Midland",27675,20493,49088
"MI","Missaukee",6648,1967,8755
"MI","Monroe",52710,32975,87148
"MI","Montcalm",21815,9703,32100
"MI","Montmorency",4171,1628,5859
"MI","Muskegon",45133,45643,92444
"MI","Newaygo",18857,7873,27161
"MI","Oakland",325971,434148,770351
"MI","Oceana",8892,4944,14062
"MI","Ogemaw",8253,3475,11907
"MI","Ontonagon",2358,1391,3804
"MI","Osceola",8928,3214,12329
"MI","Oscoda",3466,1342,4874
"MI","Otsego",9779,4743,14757
"MI","Ottawa",100913,64705,168713
"MI","Presque",5342,2911,8344
"MI","Roscommon",9670,5166,15018
"MI","Saginaw",50785,51088,103349
"MI","St.",59185,31363,92064
"MI","St.",18127,9262,27936
"MI","Sanilac",16194,5966,22446
"MI","Schoolcraft",3090,1589,4745
"MI","Shiawassee",23149,15347,39224
"MI","Tuscola",20297,8712,29445
"MI","Van",21591,16803,39066
"MI","Washtenaw",56241,157136,216418
"MI","Wayne",264553,597170,872469
"MI","Wexford",12102,5838,18265
"MN","Aitkin",6258,3607,10025
"MN","Anoka",104902,100893,211132
"MN","Becker",12438,6589,19401
"MN","Beltrami",12188,11426,24189
"MN","Benton",14382,7280,22260
"MN","Big",1863,1053,2974
"MN","Blue",16731,18330,36051
"MN","Brown",9552,4753,14635
"MN","Carlton",9791,10098,20369
"MN","Carver",34009,30774,66361
"MN","Cass",11620,6342,18289
"MN","Chippewa",4250,2226,6611
"MN","Chisago",21916,11806,34570
"MN","Clay",15043,16357,32239
"MN","Clearwater",3372,1260,4708
"MN","Cook",1203,2496,3806
"MN","Cottonwood",4165,1834,6107
"MN","Crow",25676,13726,40173
"MN","Dakota",109638,146155,262259
"MN","Dodge",7783,4079,12187
"MN","Douglas",15799,7868,24165
"MN","Faribault",5191,2531,7914
"MN","Fillmore",7301,4551,12141
"MN","Freeborn",9578,6889,16818
"MN","Goodhue",16052,11806,28636
"MN","Grant",2269,1300,3654
"MN","Hennepin",205973,532623,755969
"MN","Houston",6334,4853,11440
"MN","Hubbard",8202,4462,12965
"MN","Isanti",16491,7138,24235
"MN","Itasca",15239,10786,26561
"MN","Jackson",3948,1745,5819
"MN","Kanabec",6278,2774,9242
"MN","Kandiyohi",14437,8440,23367
"MN","Kittson",1546,1006,2639
"MN","Koochiching",4131,2659,6922
"MN","Lac",2528,1446,4040
"MN","Lake",3393,3647,7202
"MN","Lake",1704,671,2408
"MN","Le",10775,5672,16818
"MN","Lincoln",2121,937,3115
"MN","Lyon",7979,4634,12893
"MN","McLeod",13986,6413,20933
"MN","Mahnomen",1142,1112,2304
"MN","Marshall",3721,1295,5113
"MN","Martin",7480,3305,11009
"MN","Meeker",9359,3867,13529
"MN","Mille",9952,4404,14689
"MN","Morrison",14821,4367,19558
"MN","Mower",10025,8899,19345
"MN","Murray",3363,1449,4896
"MN","Nicollet",9018,9622,19125
"MN","Nobles",5600,2933,8715
"MN","Norman",1953,1404,3441
"MN","Olmsted",39692,49491,91385
"MN","Otter",23800,11958,36399
"MN","Pennington",4532,2568,7277
"MN","Pine",10256,5419,16001
"MN","Pipestone",3553,1306,4940
"MN","Polk",9865,5439,15594
"MN","Pope",4417,2477,7022
"MN","Ramsey",77376,211620,295977
"MN","Red",1454,691,2196
"MN","Redwood",5771,2355,8284
"MN","Renville",5467,2496,8128
"MN","Rice",17464,17402,35686
"MN","Rock",3583,1556,5240
"MN","Roseau",6065,2188,8421
"MN","St.",49017,67704,119531
"MN","Scott",45872,40040,87965
"MN","Sherburne",36222,18065,55612
"MN","Sibley",5864,2417,8452
"MN","Stearns",50959,31879,84835
"MN","Steele",12656,7917,21128
"MN","Stevens",3044,1922,5085
"MN","Swift",3316,1784,5193
"MN","Todd",9753,3286,13257
"MN","Traverse",1172,661,1864
"MN","Wabasha",8153,4696,13123
"MN","Wadena",5520,2023,7677
"MN","Waseca",6624,3496,10389
"MN","Washington",73764,89165,166786
"MN","Watonwan",3103,1987,5201
"MN","Wilkin",2328,1026,3430
"MN","Winona",13227,13333,27173
"MN","Wright",51973,28430,82426
"MN","Yellow",3734,1688,5528
"MS","Adams",5696,7917,13759
"MS","Alcorn",12818,2782,15811
"MS","Amite",4503,2620,7207
"MS","Attala",5178,3542,8832
"MS","Benton",2570,1679,4292
"MS","Bolivar",4671,8904,13755
"MS","Calhoun",4625,1902,6595
"MS","Carroll",3924,1729,5705
"MS","Chickasaw",4175,3810,8148
"MS","Choctaw",3001,1185,4225
"MS","Claiborne",603,3772,4453
"MS","Clarke",5417,2838,8347
"MS","Clay",4181,5844,10206
"MS","Coahoma",2375,6020,8507
"MS","Copiah",6250,6470,12897
"MS","Covington",5854,3416,9371
"MS","DeSoto",46462,28265,76248
"MS","Forrest",17290,13755,31725
"MS","Franklin",2923,1480,4464
"MS","George",9713,1218,11064
"MS","Greene",4794,966,5816
"MS","Grenada",6081,4734,10919
"MS","Hancock",16132,4504,20957
"MS","Harrison",46822,27728,75865
"MS","Hinds",25141,73550,100191
"MS","Holmes",1369,6588,8115
"MS","Humphreys",1118,3016,4189
"MS","Issaquena",308,355,676
"MS","Itawamba",9438,1249,10826
"MS","Jackson",36295,17375,54623
"MS","Jasper",4302,4341,8742
"MS","Jefferson",531,3327,3911
"MS","Jefferson",2534,3599,6213
"MS","Jones",21226,8517,30091
"MS","Kemper",1787,2887,4732
"MS","Lafayette",12949,10070,23481
"MS","Lamar",20704,7340,28526
"MS","Lauderdale",17967,12960,31266
"MS","Lawrence",4285,2260,6617
"MS","Leake",5228,3897,9204
"MS","Lee",24207,12189,37003
"MS","Leflore",3129,7648,10893
"MS","Lincoln",11596,5040,16818
"MS","Lowndes",13800,13087,27273
"MS","Madison",31091,24440,56335
"MS","Marion",8273,3787,12194
"MS","Marshall",7566,8057,15830
"MS","Monroe",11177,5874,17279
"MS","Montgomery",2917,2121,5078
"MS","Neshoba",8320,3260,11720
"MS","Newton",6997,3075,10189
"MS","Noxubee",1240,4040,5341
"MS","Oktibbeha",9004,10299,19812
"MS","Panola",8060,7403,15635
"MS","Pearl",19595,4148,24056
"MS","Perry",4500,1362,5922
"MS","Pike",8479,8646,17360
"MS","Pontotoc",11550,2614,14377
"MS","Prentiss",8370,2153,10661
"MS","Quitman",1026,2150,3229
"MS","Rankin",50895,18847,70655
"MS","Scott",6285,4330,10744
"MS","Sharkey",688,1465,2183
"MS","Simpson",7635,4037,11820
"MS","Smith",6458,1791,8327
"MS","Stone",5964,1802,7878
"MS","Sunflower",2799,6781,9683
"MS","Tallahatchie",2488,3105,5691
"MS","Tate",8707,4183,13101
"MS","Tippah",8054,1937,10102
"MS","Tishomingo",7933,1059,9147
"MS","Tunica",926,2580,3565
"MS","Union",10373,2160,12683
"MS","Walthall",4220,2835,7122
"MS","Warren",10365,10442,21056
"MS","Washington",5300,12503,18025
"MS","Wayne",6307,3624,10065
"MS","Webster",4291,1043,5402
"MS","Wilkinson",1324,2749,4130
"MS","Winston",5112,4040,9244
"MS","Yalobusha",3671,2785,6538
"MS","Yazoo",4832,5496,10441
"MO","Adair",6413,3710,10336
"MO","Andrew",7255,2351,9752
"MO","Atchison",2199,564,2814
"MO","Audrain",7732,2704,10656
"MO","Barry",12425,2948,15598
"MO","Barton",5168,844,6077
"MO","Bates",6597,1672,8416
"MO","Benton",8109,2180,10476
"MO","Bollinger",5167,750,5983
"MO","Boone",38646,50064,91168
"MO","Buchanan",22450,13445,36598
"MO","Butler",14602,3301,18141
"MO","Caldwell",3725,897,4682
"MO","Callaway",14815,5870,21144
"MO","Camden",18850,5652,24812
"MO","Cape",28907,10760,40328
"MO","Carroll",3706,786,4532
"MO","Carter",2451,418,2897
"MO","Cass",37197,19052,57408
"MO","Cedar",5788,1145,7044
"MO","Chariton",3111,916,4077
"MO","Christian",34920,11131,46839
"MO","Clark",2672,678,3394
"MO","Clay",64605,59400,126569
"MO","Clinton",7799,2896,10888
"MO","Cole",26086,12694,39529
"MO","Cooper",6272,2249,8693
"MO","Crawford",8725,2113,10973
"MO","Dade",3414,656,4119
"MO","Dallas",6619,1380,8104
"MO","Daviess",3102,746,3911
"MO","DeKalb",3828,930,4843
"MO","Dent",5987,1056,7142
"MO","Douglas",5898,1016,7000
"MO","Dunklin",8135,2200,10419
"MO","Franklin",38058,14569,53685
"MO","Gasconade",6222,1601,7923
"MO","Gentry",2581,613,3237
"MO","Greene",83630,55068,141800
"MO","Grundy",3585,799,4437
"MO","Harrison",3198,597,3826
"MO","Henry",8027,2619,10788
"MO","Hickory",3966,1056,5080
"MO","Holt",1976,338,2343
"MO","Howard",3553,1413,5092
"MO","Howell",15181,3218,18650
"MO","Iron",3596,945,4592
"MO","Jackson",126535,199842,333063
"MO","Jasper",37728,13549,52352
"MO","Jefferson",77046,37523,116688
"MO","Johnson",15489,6974,23123
"MO","Knox",1486,340,1854
"MO","Laclede",13762,2780,16793
"MO","Lafayette",12273,4472,17055
"MO","Lawrence",14426,3214,17905
"MO","Lewis",3553,984,4609
"MO","Lincoln",21848,6607,29018
"MO","Linn",4363,1275,5726
"MO","Livingston",5267,1410,6758
"MO","McDonald",7465,1439,9053
"MO","Macon",6076,1662,7836
"MO","Madison",4584,1019,5676
"MO","Maries",3892,814,4771
"MO","Marion",9915,3202,13348
"MO","Mercer",1541,222,1779
"MO","Miller",10176,2038,12382
"MO","Mississippi",3537,1178,4756
"MO","Moniteau",5744,1308,7157
"MO","Monroe",3477,936,4483
"MO","Montgomery",4465,1208,5772
"MO","Morgan",7442,1924,9487
"MO","New",5447,1748,7250
"MO","Newton",22120,5818,28405
"MO","Nodaway",6865,2853,9893
"MO","Oregon",3847,823,4739
"MO","Osage",6425,1037,7539
"MO","Ozark",4064,752,4864
"MO","Pemiscot",4120,1560,5735
"MO","Perry",7657,1664,9447
"MO","Pettis",13854,4783,19097
"MO","Phelps",13480,5637,19568
"MO","Pike",5863,1717,7695
"MO","Platte",28917,27179,57270
"MO","Polk",11850,2885,15064
"MO","Pulaski",10329,3740,14414
"MO","Putnam",1984,361,2361
"MO","Ralls",4396,1205,5662
"MO","Randolph",8018,2485,10744
"MO","Ray",8345,3109,11649
"MO","Reynolds",2733,529,3298
"MO","Ripley",4839,833,5717
"MO","St.",128389,89530,222017
"MO","St.",3932,988,4974
"MO","Ste.",6630,2713,9484
"MO","St.",20511,7044,28001
"MO","St.",199493,328151,536446
"MO","Saline",6451,2904,9519
"MO","Schuyler",1606,373,2003
"MO","Scotland",1560,388,1984
"MO","Scott",13769,3753,17719
"MO","Shannon",3165,706,3906
"MO","Shelby",2700,592,3350
"MO","Stoddard",11484,1819,13426
"MO","Stone",14800,3506,18483
"MO","Sullivan",1974,478,2471
"MO","Taney",20508,5339,26288
"MO","Texas",9478,1716,11315
"MO","Vernon",7155,1903,9185
"MO","Warren",13222,4769,18375
"MO","Washington",8047,1804,9976
"MO","Wayne",4987,845,5878
"MO","Webster",14880,3573,18779
"MO","Worth",877,215,1107
"MO","Wright",7453,1168,8739
"MO","St.",21474,110089,133867
"MT","Beaverhead",3923,1608,5661
"MT","Big",2207,2491,4784
"MT","Blaine",1469,1589,3117
"MT","Broadwater",3173,835,4097
"MT","Carbon",4468,2421,7101
"MT","Carter",775,74,864
"MT","Cascade",23315,15456,39885
"MT","Chouteau",1891,991,2974
"MT","Custer",4205,1514,5883
"MT","Daniels",799,195,1014
"MT","Dawson",3758,962,4837
"MT","Deer",2186,2562,4891
"MT","Fallon",1375,172,1575
"MT","Fergus",4869,1496,6531
"MT","Flathead",38321,20274,60258
"MT","Gallatin",31696,37044,71507
"MT","Garfield",764,41,813
"MT","Glacier",1884,3610,5639
"MT","Golden",414,78,503
"MT","Granite",1419,638,2102
"MT","Hill",3957,2981,7182
"MT","Jefferson",5345,2625,8191
"MT","Judith",1040,275,1344
"MT","Lake",9322,6916,16626
"MT","Lewis",21409,19743,42485
"MT","Liberty",821,249,1083
"MT","Lincoln",8672,2835,11747
"MT","McCone",956,155,1128
"MT","Madison",4191,1771,6113
"MT","Meagher",833,258,1110
"MT","Mineral",1828,686,2563
"MT","Missoula",26347,43357,71986
"MT","Musselshell",2423,413,2881
"MT","Park",6025,5280,11618
"MT","Petroleum",298,39,351
"MT","Phillips",1936,416,2386
"MT","Pondera",2031,903,2995
"MT","Powder",970,154,1136
"MT","Powell",2355,752,3195
"MT","Prairie",603,126,744
"MT","Ravalli",19114,8763,28507
"MT","Richland",4800,875,5798
"MT","Roosevelt",1996,1910,4028
"MT","Rosebud",2486,1199,3784
"MT","Sanders",5660,1820,7652
"MT","Sheridan",1403,574,2030
"MT","Silver",7745,10392,18827
"MT","Stillwater",4462,1156,5741
"MT","Sweet",1840,549,2446
"MT","Teton",2608,1007,3695
"MT","Toole",1596,467,2123
"MT","Treasure",373,78,460
"MT","Valley",3135,1030,4272
"MT","Wheatland",823,225,1068
"MT","Wibaux",516,77,598
"MT","Yellowstone",50772,30679,83821
"NE","Adams",10085,4213,14653
"NE","Antelope",3093,452,3583
"NE","Arthur",260,21,285
"NE","Banner",362,43,411
"NE","Blaine",280,35,317
"NE","Boone",2653,499,3226
"NE","Box",4002,1051,5200
"NE","Boyd",1010,135,1155
"NE","Brown",1470,191,1684
"NE","Buffalo",16640,6350,23711
"NE","Burt",2580,1063,3739
"NE","Butler",3542,873,4518
"NE","Cass",10121,4737,15326
"NE","Cedar",4174,725,5015
"NE","Chase",1740,226,2000
"NE","Cherry",2844,373,3269
"NE","Cheyenne",3813,855,4776
"NE","Clay",2848,632,3570
"NE","Colfax",2636,1025,3726
"NE","Cuming",3507,870,4459
"NE","Custer",5090,786,6010
"NE","Dakota",3926,2744,6817
"NE","Dawes",2931,1082,4151
"NE","Dawson",6524,2497,9191
"NE","Deuel",871,141,1034
"NE","Dixon",2335,651,3094
"NE","Dodge",10984,5544,16938
"NE","Douglas",119159,150350,276540
"NE","Dundy",883,105,1003
"NE","Fillmore",2359,693,3148
"NE","Franklin",1437,276,1728
"NE","Frontier",1229,189,1446
"NE","Furnas",2163,399,2602
"NE","Gage",7445,3385,11119
"NE","Garden",1016,161,1200
"NE","Garfield",933,133,1076
"NE","Gosper",893,215,1121
"NE","Grant",375,20,402
"NE","Greeley",1016,229,1259
"NE","Hall",16189,7681,24450
"NE","Hamilton",4309,1118,5566
"NE","Harlan",1615,282,1934
"NE","Hayes",494,34,536
"NE","Hitchcock",1264,175,1470
"NE","Holt",4769,686,5550
"NE","Hooker",376,59,442
"NE","Howard",2786,648,3511
"NE","Jefferson",2616,1016,3730
"NE","Johnson",1518,647,2233
"NE","Kearney",2822,701,3617
"NE","Keith",3544,763,4369
"NE","Keya",476,49,530
"NE","Kimball",1563,268,1877
"NE","Knox",3721,905,4708
"NE","Lancaster",70092,82293,157215
"NE","Lincoln",13071,3692,17163
"NE","Logan",407,38,450
"NE","Loup",370,75,454
"NE","McPherson",275,17,302
"NE","Madison",11940,3478,15819
"NE","Merrick",3419,743,4282
"NE","Morrill",2113,386,2558
"NE","Nance",1437,359,1832
"NE","Nemaha",2428,921,3432
"NE","Nuckolls",1857,409,2305
"NE","Otoe",5649,2490,8355
"NE","Pawnee",1071,322,1429
"NE","Perkins",1321,199,1545
"NE","Phelps",4157,752,5021
"NE","Pierce",3462,480,4012
"NE","Platte",12186,3260,15721
"NE","Polk",2291,530,2887
"NE","Red",4525,811,5470
"NE","Richardson",3073,996,4134
"NE","Rock",744,84,842
"NE","Saline",3631,1986,5780
"NE","Sarpy",51979,41206,96193
"NE","Saunders",9108,3331,12786
"NE","Scotts",10952,4196,15524
"NE","Seward",6490,2438,9199
"NE","Sheridan",2292,340,2684
"NE","Sherman",1322,343,1700
"NE","Sioux",642,72,731
"NE","Stanton",2561,532,3165
"NE","Thayer",2308,624,2989
"NE","Thomas",377,45,427
"NE","Thurston",1180,1122,2379
"NE","Valley",1901,412,2344
"NE","Washington",8583,3554,12467
"NE","Wayne",3055,1022,4218
"NE","Webster",1511,335,1876
"NE","Wheeler",438,59,503
"NE","York",5337,1630,7161
"NV","Churchill",9372,3051,12890
"NV","Clark",430930,521852,972510
"NV","Douglas",21630,11571,34125
"NV","Elko",16741,4557,21967
"NV","Esmeralda",400,74,487
"NV","Eureka",895,105,1017
"NV","Humboldt",5877,1689,7771
"NV","Lander",2198,496,2765
"NV","Lincoln",2067,330,2446
"NV","Lyon",20914,8473,30238
"NV","Mineral",1423,829,2335
"NV","Nye",17528,7288,25378
"NV","Pershing",1731,547,2320
"NV","Storey",1908,902,2877
"NV","Washoe",116760,128128,252142
"NV","White",3403,859,4369
"NV","Carson",16113,12735,29739
"NH","Belknap",20899,16894,38453
"NH","Carroll",16150,16649,33272
"NH","Cheshire",17892,25506,44206
"NH","Coos",8617,7640,16528
"NH","Grafton",19905,33180,53989
"NH","Hillsborough",104625,122344,231040
"NH","Merrimack",39711,48533,89887
"NH","Rockingham",95858,100064,198943
"NH","Strafford",30489,41721,73729
"NH","Sullivan",11508,12390,24383
"NJ","Atlantic",64438,73808,140441
"NJ","Bergen",204417,285967,497460
"NJ","Burlington",103345,154595,262650
"NJ","Camden",86207,175065,265599
"NJ","Cape",33158,23941,57933
"NJ","Cumberland",28952,32742,62575
"NJ","Essex",75475,266820,345311
"NJ","Gloucester",83340,86702,173453
"NJ","Hudson",65698,181452,250458
"NJ","Hunterdon",43153,39457,84673
"NJ","Mercer",51641,122532,177223
"NJ","Middlesex",143467,226250,375692
"NJ","Monmouth",191808,181291,378390
"NJ","Morris",141134,153881,300917
"NJ","Ocean",217740,119456,342746
"NJ","Passaic",92009,129097,224330
"NJ","Salem",18827,14479,34042
"NJ","Somerset",71996,111173,186891
"NJ","Sussex",51698,34481,88352
"NJ","Union",80002,170245,254041
"NJ","Warren",34769,24901,61057
"NM","Bernalillo",116135,193757,317590
"NM","Catron",1698,595,2326
"NM","Chaves",15656,6381,22443
"NM","Cibola",3975,4745,8903
"NM","Colfax",3271,2611,6016
"NM","Curry",10444,4307,15101
"NM","De",656,231,901
"NM","Doa",32802,47957,82641
"NM","Eddy",17454,5424,23222
"NM","Grant",6553,7590,14435
"NM","Guadalupe",917,1234,2189
"NM","Harding",319,179,505
"NM","Hidalgo",1120,823,1974
"NM","Lea",16531,4061,20918
"NM","Lincoln",6942,3194,10306
"NM","Los",4278,7554,12293
"NM","Luna",4408,3563,8103
"NM","McKinley",7801,18029,26486
"NM","Mora",903,1745,2686
"NM","Otero",14521,8485,23571
"NM","Quay",2634,1170,3873
"NM","Rio",5408,10990,16628
"NM","Roosevelt",4634,1802,6608
"NM","Sandoval",34174,40588,76562
"NM","San",32874,18083,52294
"NM","San",3421,7888,11531
"NM","Santa",18329,62530,82227
"NM","Sierra",3542,2265,5945
"NM","Socorro",3255,3722,7160
"NM","Taos",3715,13121,17181
"NM","Torrance",4772,2344,7281
"NM","Union",1388,383,1789
"NM","Valencia",17364,14263,32277
"NY","Albany",51081,99474,154101
"NY","Allegany",14135,6048,20782
"NY","Bronx",67740,355374,425715
"NY","Broome",43800,47010,92794
"NY","Cattaraugus",22155,11879,34845
"NY","Cayuga",19512,16149,36421
"NY","Chautauqua",34853,23087,59304
"NY","Chemung",21922,16636,39410
"NY","Chenango",13482,8290,22282
"NY","Clinton",16514,18364,35437
"NY","Columbia",14464,20386,35522
"NY","Cortland",10789,10369,21678
"NY","Delaware",13387,9143,23025
"NY","Dutchess",66872,81443,151122
"NY","Erie",197527,267174,473021
"NY","Essex",8976,9947,19259
"NY","Franklin",9668,9253,19268
"NY","Fulton",15378,7931,23744
"NY","Genesee",18876,9625,29217
"NY","Greene",14271,10346,25194
"NY","Hamilton",2225,1178,3460
"NY","Herkimer",18870,9937,29319
"NY","Jefferson",25629,17307,43848
"NY","Kings",202772,703310,913246
"NY","Lewis",8894,3824,12944
"NY","Livingston",18182,12477,31401
"NY","Madison",18408,14807,34038
"NY","Monroe",145661,225746,380983
"NY","Montgomery",12745,7977,21134
"NY","Nassau",326716,396504,732756
"NY","New",85185,603040,694904
"NY","Niagara",56068,46029,104080
"NY","Oneida",57180,41567,100746
"NY","Onondaga",90619,138894,234735
"NY","Ontario",29039,29025,59674
"NY","Orange",84996,84684,172099
"NY","Orleans",12126,5587,18154
"NY","Oswego",32138,21143,54491
"NY","Otsego",14382,12975,28008
"NY","Putnam",29283,24953,54989
"NY","Queens",212665,569038,787860
"NY","Rensselaer",36500,40969,79409
"NY","Richmond",123320,90997,216153
"NY","Rockland",73186,75802,150369
"NY","St.",24608,19361,44907
"NY","Saratoga",61305,68471,132655
"NY","Schenectady",30741,42465,74826
"NY","Schoharie",9903,5345,15710
"NY","Schuyler",5621,3903,9766
"NY","Seneca",8329,6914,15630
"NY","Steuben",29474,15790,46178
"NY","Suffolk",381253,381021,771541
"NY","Sullivan",18665,15489,34647
"NY","Tioga",14791,9634,25044
"NY","Tompkins",11096,33619,45735
"NY","Ulster",37590,57970,97420
"NY","Warren",17699,17642,36131
