"state","county","votes_gop","votes_dem","total_votes"
"NY","Washington",15941,11565,28138
"NY","Wayne",26204,17456,44714
"NY","Westchester",144713,312371,462122
"NY","Wyoming",13898,5073,19399
"NY","Yates",6208,4219,10701
"NC","Alamance",46056,38825,86091
"NC","Alexander",15888,4145,20236
"NC","Alleghany",4527,1486,6076
"NC","Anson",5321,5789,11194
"NC","Ashe",11451,4164,15814
"NC","Avery",7172,2191,9458
"NC","Beaufort",16437,9633,26315
"NC","Bertie",3817,5939,9815
"NC","Bladen",9676,7326,17125
"NC","Brunswick",55850,33310,90175
"NC","Buncombe",62412,96515,161569
"NC","Burke",31019,13118,44602
"NC","Cabarrus",63237,52162,117227
"NC","Caldwell",32119,10245,42829
"NC","Camden",4312,1537,5953
"NC","Carteret",30028,12093,42695
"NC","Caswell",7089,4860,12051
"NC","Catawba",56588,25689,83425
"NC","Chatham",21186,26787,48599
"NC","Cherokee",12628,3583,16423
"NC","Chowan",4471,3247,7784
"NC","Clay",5112,1699,6893
"NC","Cleveland",33798,16955,51308
"NC","Columbus",16832,9446,26446
"NC","Craven",31032,21148,53065
"NC","Cumberland",60032,84469,147150
"NC","Currituck",11657,4195,16147
"NC","Dare",13938,9936,24232
"NC","Davidson",64658,22636,88514
"NC","Davie",18228,6713,25311
"NC","Duplin",13793,8767,22715
"NC","Durham",32459,144688,179914
"NC","Edgecombe",9206,16089,25477
"NC","Forsyth",85064,113033,201270
"NC","Franklin",20901,15879,37351
"NC","Gaston",73033,40959,115498
"NC","Gates",3367,2546,5971
"NC","Graham",3710,905,4665
"NC","Granville",16647,14565,31598
"NC","Greene",4874,3832,8753
"NC","Guilford",107294,173086,284486
"NC","Halifax",10080,15545,25759
"NC","Harnett",35177,22093,58293
"NC","Haywood",22834,13144,36542
"NC","Henderson",40032,27211,68371
"NC","Hertford",3479,7097,10634
"NC","Hoke",9453,11804,21639
"NC","Hyde",1418,1046,2492
"NC","Iredell",67010,33888,102371
"NC","Jackson",11356,9591,21428
"NC","Johnston",68353,41257,111357
"NC","Jones",3280,2197,5525
"NC","Lee",16469,12143,29008
"NC","Lenoir",14590,13605,28409
"NC","Lincoln",36341,13274,50217
"NC","McDowell",16883,5832,23003
"NC","Macon",14211,6230,20743
"NC","Madison",7979,4901,13076
"NC","Martin",6532,5911,12540
"NC","Mecklenburg",179211,378107,567053
"NC","Mitchell",7090,1867,9041
"NC","Montgomery",8411,4327,12849
"NC","Moore",36764,20779,58339
"NC","Nash",25827,25947,52271
"NC","New",63331,66138,131830
"NC","Northampton",3989,6069,10109
"NC","Onslow",46078,24266,72235
"NC","Orange",20176,63594,84997
"NC","Pamlico",4849,2713,7631
"NC","Pasquotank",9770,9832,19897
"NC","Pender",21956,11723,34169
"NC","Perquimans",4903,2492,7484
"NC","Person",13184,8465,21894
"NC","Pitt",38982,47252,87573
"NC","Polk",7689,4518,12358
"NC","Randolph",56894,15618,73316
"NC","Richmond",11830,8754,20763
"NC","Robeson",27806,19020,47188
"NC","Rockingham",31301,15992,47809
"NC","Rowan",49297,23114,73408
"NC","Rutherford",24891,9135,34429
"NC","Sampson",17411,10966,28618
"NC","Scotland",7473,7186,14775
"NC","Stanly",25458,8129,33939
"NC","Stokes",20142,5286,25701
"NC","Surry",27538,8721,36638
"NC","Swain",4161,2780,7068
"NC","Transylvania",11636,8444,20404
"NC","Tyrrell",1044,758,1817
"NC","Union",80382,48725,131011
"NC","Vance",8391,12431,20999
"NC","Wake",226197,393336,631830
"NC","Warren",3752,6400,10293
"NC","Washington",2781,3396,6205
"NC","Watauga",14451,17122,32220
"NC","Wayne",30709,24215,55537
"NC","Wilkes",27592,7511,35466
"NC","Wilson",19581,20754,40735
"NC","Yadkin",15933,3763,19923
"NC","Yancey",7516,3688,11352
"ND","Adams",981,258,1269
"ND","Barnes",3568,1820,5565
"ND","Benson",1094,822,1961
"ND","Billings",541,72,635
"ND","Bottineau",2575,821,3471
"ND","Bowman",1395,228,1657
"ND","Burke",994,137,1155
"ND","Burleigh",34744,14348,50753
"ND","Cass",42619,40311,86053
"ND","Cavalier",1499,474,2020
"ND","Dickey",1742,608,2424
"ND","Divide",904,265,1202
"ND","Dunn",1951,342,2338
"ND","Eddy",854,383,1261
"ND","Emmons",1738,237,2009
"ND","Foster",1362,373,1778
"ND","Golden",871,137,1026
"ND","Grand",16987,12880,30970
"ND","Grant",1145,207,1381
"ND","Griggs",907,308,1250
"ND","Hettinger",1091,196,1312
"ND","Kidder",1215,221,1460
"ND","LaMoure",1645,527,2219
"ND","Logan",930,128,1076
"ND","McHenry",2364,564,3003
"ND","McIntosh",1153,261,1455
"ND","McKenzie",4482,814,5419
"ND","McLean",4198,1230,5536
"ND","Mercer",3856,704,4675
"ND","Morton",12243,3872,16619
"ND","Mountrail",2824,1256,4165
"ND","Nelson",1141,586,1777
"ND","Oliver",918,129,1066
"ND","Pembina",2460,786,3331
"ND","Pierce",1585,497,2128
"ND","Ramsey",3577,1639,5372
"ND","Ransom",1418,945,2454
"ND","Renville",1065,220,1319
"ND","Richland",5072,2510,7812
"ND","Rolette",1257,2482,3804
"ND","Sargent",1266,738,2070
"ND","Sheridan",688,104,812
"ND","Sioux",258,804,1186
"ND","Slope",380,44,427
"ND","Stark",12110,2499,15050
"ND","Steele",652,392,1088
"ND","Stutsman",6994,2676,9959
"ND","Towner",830,317,1174
"ND","Traill",2522,1493,4136
"ND","Walsh",3324,1333,4783
"ND","Ward",19974,7293,28246
"ND","Wells",1893,442,2374
"ND","Williams",11739,2169,14334
"OH","Adams",9870,2156,12145
"OH","Allen",33116,14149,48006
"OH","Ashland",19407,6541,26405
"OH","Ashtabula",26890,16497,44147
"OH","Athens",10862,14772,26059
"OH","Auglaize",20798,4651,25777
"OH","Belmont",23560,9138,33088
"OH","Brown",16480,4380,21096
"OH","Butler",114392,69613,186737
"OH","Carroll",10745,3251,14212
"OH","Champaign",14589,5062,19972
"OH","Clark",39032,24076,64212
"OH","Clermont",74570,34092,110480
"OH","Clinton",15488,4697,20527
"OH","Columbiana",35726,13359,49860
"OH","Coshocton",12325,4125,16739
"OH","Crawford",15436,4916,20686
"OH","Cuyahoga",202699,416176,625670
"OH","Darke",22004,4731,27134
"OH","Defiance",13038,5981,19381
"OH","Delaware",66356,57735,126070
"OH","Erie",22160,17493,40335
"OH","Fairfield",50797,31224,83311
"OH","Fayette",9473,2975,12612
"OH","Franklin",211237,409144,630577
"OH","Fulton",15731,6664,22770
"OH","Gallia",10645,2990,13799
"OH","Geauga",34143,21201,56021
"OH","Greene",52072,34798,88643
"OH","Guernsey",13407,4577,18230
"OH","Hamilton",177886,246266,430929
"OH","Hancock",26310,11757,38771
"OH","Hardin",9949,3062,13247
"OH","Harrison",5792,1768,7655
"OH","Henry",10479,4062,14764
"OH","Highland",15678,3799,19676
"OH","Hocking",9737,3880,13824
"OH","Holmes",10796,1994,12947
"OH","Huron",18956,7759,27190
"OH","Jackson",11309,3311,14794
"OH","Jefferson",22828,10018,33362
"OH","Knox",22340,8589,31398
"OH","Lake",73278,55514,130509
"OH","Lawrence",20306,7489,28127
"OH","Licking",59514,33055,94210
"OH","Logan",17964,5055,23368
"OH","Lorain",79520,75667,157437
"OH","Lucas",81763,115411,200623
"OH","Madison",13835,5698,19855
"OH","Mahoning",59903,57641,118966
"OH","Marion",19023,8269,27818
"OH","Medina",64598,39800,105825
"OH","Meigs",8316,2492,10951
"OH","Mercer",19452,4030,23761
"OH","Miami",41371,15663,57972
"OH","Monroe",5463,1605,7148
"OH","Montgomery",129034,135064,268505
"OH","Morgan",5041,1725,6847
"OH","Morrow",14077,4048,18457
"OH","Muskingum",27867,11971,40465
"OH","Noble",5135,1170,6343
"OH","Ottawa",14628,9008,24007
"OH","Paulding",7086,2213,9467
"OH","Perry",12357,4098,16675
"OH","Pickaway",20593,7304,28271
"OH","Pike",9157,3110,12412
"OH","Portage",45990,35661,82872
"OH","Preble",17022,4493,21809
"OH","Putnam",16412,3195,19921
"OH","Richland",41472,17640,59975
"OH","Ross",22278,10557,33299
"OH","Sandusky",18896,10596,30074
"OH","Scioto",22609,9080,32047
"OH","Seneca",17086,8266,25810
"OH","Shelby",20422,4465,25258
"OH","Stark",111097,75904,189879
"OH","Summit",124833,151668,280473
"OH","Trumbull",55194,44519,101001
"OH","Tuscarawas",30458,12889,44015
"OH","Union",21669,11141,33445
"OH","Van",11650,3067,14965
"OH","Vinton",4632,1331,6030
"OH","Warren",87988,46069,136100
"OH","Washington",22307,9243,32031
"OH","Wayne",36759,16660,54283
"OH","Williams",13452,4842,18651
"OH","Wood",35757,30617,67597
"OH","Wyandot",8462,2733,11390
"OK","Adair",5585,1387,7108
"OK","Alfalfa",1978,232,2262
"OK","Atoka",4557,765,5389
"OK","Beaver",1968,190,2178
"OK","Beckham",6767,1048,7948
"OK","Blaine",3136,688,3901
"OK","Bryan",12344,3323,15976
"OK","Caddo",7013,2670,9859
"OK","Canadian",43550,16742,61940
"OK","Carter",14699,4470,19479
"OK","Cherokee",11223,6027,17714
"OK","Choctaw",4698,1082,5832
"OK","Cimarron",970,70,1054
"OK","Cleveland",66677,49827,119778
"OK","Coal",2091,374,2524
"OK","Comanche",20905,13747,35631
"OK","Cotton",2117,393,2572
"OK","Craig",4686,1217,6032
"OK","Creek",23294,6577,30505
"OK","Custer",8060,2369,10691
"OK","Delaware",13557,3472,17245
"OK","Dewey",2124,214,2359
"OK","Ellis",1688,162,1873
"OK","Garfield",16970,4919,22430
"OK","Garvin",8878,1865,10922
"OK","Grady",18538,4144,23101
"OK","Grant",1916,280,2226
"OK","Greer",1605,328,1973
"OK","Harmon",747,177,933
"OK","Harper",1327,136,1487
"OK","Haskell",4165,783,5014
"OK","Hughes",3875,919,4857
"OK","Jackson",6392,1646,8221
"OK","Jefferson",2026,319,2385
"OK","Johnston",3441,738,4251
"OK","Kay",12834,4040,17249
"OK","Kingfisher",5521,854,6465
"OK","Kiowa",2673,699,3427
"OK","Latimer",3437,762,4249
"OK","Le",15213,3299,18805
"OK","Lincoln",12013,2609,14888
"OK","Logan",15608,5455,21574
"OK","Love",3305,711,4076
"OK","McClain",15295,3582,19236
"OK","McCurtain",9485,1858,11467
"OK","McIntosh",6172,2031,8335
"OK","Major",3084,320,3467
"OK","Marshall",4891,1100,6064
"OK","Mayes",12749,3581,16626
"OK","Murray",4612,1156,5894
"OK","Muskogee",16526,8027,25081
"OK","Noble",3821,1003,4938
"OK","Nowata",3610,712,4391
"OK","Okfuskee",3058,896,4038
"OK","Oklahoma",145050,141724,294740
"OK","Okmulgee",9668,4357,14313
"OK","Osage",14121,6002,20538
"OK","Ottawa",8545,2686,11438
"OK","Pawnee",5267,1363,6786
"OK","Payne",17813,10904,29643
"OK","Pittsburg",13851,3768,17924
"OK","Pontotoc",10805,4117,15320
"OK","Pottawatomie",20240,7275,28185
"OK","Pushmataha",4016,668,4739
"OK","Roger",1629,168,1834
"OK","Rogers",34031,9589,44553
"OK","Seminole",6011,2150,8337
"OK","Sequoyah",12113,3035,15386
"OK","Stephens",15560,3154,19057
"OK","Texas",4505,894,5521
"OK","Tillman",2076,597,2708
"OK","Tulsa",150574,108996,266678
"OK","Wagoner",26165,8464,35338
"OK","Washington",17076,5790,23501
"OK","Washita",4086,598,4777
"OK","Woods",2993,591,3678
"OK","Woodward",6611,1005,7785
"OR","Baker",7352,2346,9932
"OR","Benton",14878,35827,52799
"OR","Clackamas",110509,139043,257679
"OR","Clatsop",10218,12916,23910
"OR","Columbia",17150,13835,32221
"OR","Coos",21829,14243,37075
"OR","Crook",11287,3801,15448
"OR","Curry",8484,6058,14925
"OR","Deschutes",55646,65962,125234
"OR","Douglas",43298,19160,64349
"OR","Gilliam",834,324,1178
"OR","Grant",3545,929,4596
"OR","Harney",3475,894,4481
"OR","Hood",3955,8764,13090
"OR","Jackson",63869,59478,127165
"OR","Jefferson",7189,4393,11913
"OR","Josephine",31751,18451,51641
"OR","Klamath",25308,10388,36726
"OR","Lake",3470,792,4363
"OR","Lane",80336,134366,222253
"OR","Lincoln",12460,17385,30726
"OR","Linn",43486,26512,72640
"OR","Malheur",8187,3260,11804
"OR","Marion",79002,80872,165534
"OR","Morrow",3586,1371,5118
"OR","Multnomah",82995,367249,463659
"OR","Polk",23732,22917,48291
"OR","Sherman",921,260,1208
"OR","Tillamook",8354,8066,16888
"OR","Umatilla",21270,10707,33038
"OR","Union",10298,4254,14944
"OR","Wallowa",3404,1625,5149
"OR","Wasco",7035,6604,14130
"OR","Washington",99073,209940,320326
"OR","Wheeler",711,217,965
"OR","Yamhill",29551,27174,58923
"PA","Adams",37523,18207,56714
"PA","Allegheny",282913,430759,724800
"PA","Armstrong",27489,8457,36370
"PA","Beaver",54759,38122,94122
"PA","Bedford",23025,4367,27574
"PA","Berks",109736,92895,205540
"PA","Blair",45306,17636,63595
"PA","Bradford",21600,8046,30159
"PA","Bucks",187367,204712,396234
"PA","Butler",74359,37508,113305
"PA","Cambria",48085,21730,70574
"PA","Cameron",1771,634,2434
"PA","Carbon",21984,11212,33629
"PA","Centre",36372,40055,77493
"PA","Chester",128565,182372,315753
"PA","Clarion",14578,4678,19493
"PA","Clearfield",29203,9673,39496
"PA","Clinton",11902,5502,17625
"PA","Columbia",20098,10532,31171
"PA","Crawford",28559,12924,42004
"PA","Cumberland",77212,62245,141595
"PA","Dauphin",66408,78983,147368
"PA","Delaware",118532,206423,329006
"PA","Elk",12140,4522,16906
"PA","Erie",66869,68286,137083
"PA","Fayette",41227,20444,62139
"PA","Forest",1882,728,2646
"PA","Franklin",57245,22422,80783
"PA","Fulton",6824,1085,7977
"PA","Greene",12579,4911,17669
"PA","Huntingdon",17061,5445,22792
"PA","Indiana",28089,12634,41198
"PA","Jefferson",17960,4527,22824
"PA","Juniata",9649,2253,12043
"PA","Lackawanna",52334,61991,115410
"PA","Lancaster",160209,115847,281375
"PA","Lawrence",29597,15978,46076
"PA","Lebanon",46731,23932,71858
"PA","Lehigh",84259,98288,184713
"PA","Luzerne",86929,64873,153321
"PA","Lycoming",41462,16971,59254
"PA","McKean",14083,5098,19466
"PA","Mercer",36143,21067,57954
"PA","Mifflin",16670,4603,21502
"PA","Monroe",38726,44060,83829
"PA","Montgomery",185460,319511,510157
"PA","Montour",5844,3771,9817
"PA","Northampton",83854,85087,171399
"PA","Northumberland",28952,12677,42283
"PA","Perry",18293,5950,24652
"PA","Philadelphia",132740,603790,741377
"PA","Pike",19213,13019,32554
"PA","Potter",7239,1726,9064
"PA","Schuylkill",48871,20727,70603
"PA","Snyder",13983,4910,19140
"PA","Somerset",31466,8654,40543
"PA","Sullivan",2619,921,3595
"PA","Susquehanna",15207,6236,21752
"PA","Tioga",15742,4955,21075
"PA","Union",12356,7475,20115
"PA","Venango",18569,7585,26528
"PA","Warren",14237,6066,20650
"PA","Washington",72080,45088,118478
"PA","Wayne",18637,9191,28089
"PA","Westmoreland",130218,72129,205183
"PA","Wyoming",9936,4704,14858
"PA","York",146733,88114,238471
"RI","Bristol",9745,18050,28415
"RI","Kent",42001,49113,93093
"RI","Newport",15722,29486,46148
"RI","Providence",102551,165012,272667
"RI","Washington",29818,44549,76060
"SC","Abbeville",8215,4101,12433
"SC","Aiken",51589,32275,85185
"SC","Allendale",835,2718,3593
"SC","Anderson",67565,27169,96093
"SC","Bamberg",2417,4010,6482
"SC","Barnwell",5492,4720,10321
"SC","Beaufort",53194,43419,97835
"SC","Berkeley",57397,45223,104458
"SC","Calhoun",4305,3905,8291
"SC","Charleston",93297,121485,218857
"SC","Cherokee",18043,6983,25270
"SC","Chester",8660,6941,15757
"SC","Chesterfield",11297,7431,18876
"SC","Clarendon",8361,8250,16733
"SC","Colleton",10440,8602,19283
"SC","Darlington",16832,15220,32417
"SC","Dillon",6582,6436,13101
"SC","Dorchester",41913,33824,77278
"SC","Edgefield",8184,4953,13304
"SC","Fairfield",4625,7382,12136
"SC","Florence",32615,31153,64510
"SC","Georgetown",20487,15822,36668
"SC","Greenville",150021,103030,258155
"SC","Greenwood",19431,12145,32006
"SC","Hampton",3906,5323,9305
"SC","Horry",118821,59180,179744
"SC","Jasper",7078,7185,14394
"SC","Kershaw",20471,12699,33629
"SC","Lancaster",30312,18937,49868
"SC","Laurens",20004,10159,30488
"SC","Lee",3008,5329,8431
"SC","Lexington",92817,49301,144568
"SC","McCormick",2958,2687,5697
"SC","Marion",5711,8872,14704
"SC","Marlboro",5044,6290,11446
"SC","Newberry",11443,6958,18631
"SC","Oconee",29698,10414,40668
"SC","Orangeburg",13603,27295,41205
"SC","Pickens",42907,13645,57546
"SC","Richland",58313,132570,193822
"SC","Saluda",6210,2963,9274
"SC","Spartanburg",93560,52926,148655
"SC","Sumter",21000,27379,48920
"SC","Union",8183,4935,13257
"SC","Williamsburg",5532,10289,15985
"SC","York",82727,59008,144050
"SD","Aurora",1052,317,1405
"SD","Beadle",4808,2107,7081
"SD","Bennett",694,466,1183
"SD","Bon",2235,721,3001
"SD","Brookings",8000,6110,14567
"SD","Brown",10580,6538,17547
"SD","Brule",1750,673,2490
"SD","Buffalo",183,352,549
"SD","Butte",3731,939,4802
"SD","Campbell",747,117,873
"SD","Charles",2552,1177,3783
"SD","Clark",1373,437,1850
"SD","Clay",2456,3083,5698
"SD","Codington",8958,3837,13161
"SD","Corson",647,622,1283
"SD","Custer",3852,1522,5494
"SD","Davison",5613,2648,8454
"SD","Day",1869,1052,2964
"SD","Deuel",1699,609,2350
"SD","Dewey",790,1131,1966
"SD","Douglas",1468,216,1707
"SD","Edmunds",1538,417,1985
"SD","Fall",2878,1053,4042
"SD","Faulk",964,198,1182
"SD","Grant",2618,1056,3745
"SD","Gregory",1771,455,2258
"SD","Haakon",1026,105,1137
"SD","Hamlin",2372,647,3083
"SD","Hand",1433,373,1836
"SD","Hanson",1793,557,2388
"SD","Harding",748,49,813
"SD","Hughes",5522,2953,8723
"SD","Hutchinson",2944,762,3767
"SD","Hyde",564,136,710
"SD","Jackson",738,359,1115
"SD","Jerauld",721,270,1006
"SD","Jones",498,90,599
"SD","Kingsbury",1904,819,2779
"SD","Lake",3681,2068,5873
"SD","Lawrence",8753,4537,13828
"SD","Lincoln",19617,11981,32396
"SD","Lyman",1042,525,1597
"SD","McCook",2068,769,2900
"SD","McPherson",1075,222,1324
"SD","Marshall",1287,858,2178
"SD","Meade",9875,3285,13670
"SD","Mellette",449,298,769
"SD","Miner",787,320,1138
"SD","Minnehaha",49249,40482,92326
"SD","Moody",1951,1179,3206
"SD","Oglala",297,2829,3200
"SD","Pennington",35063,20606,57518
"SD","Perkins",1401,239,1669
"SD","Potter",1139,227,1380
"SD","Roberts",2404,1828,4307
"SD","Sanborn",905,257,1185
"SD","Spink",2104,998,3163
"SD","Stanley",1203,421,1652
"SD","Sully",726,185,930
"SD","Todd",532,1963,2539
"SD","Tripp",2161,495,2696
"SD","Turner",3290,1139,4548
"SD","Union",5944,2725,8855
"SD","Walworth",1966,565,2580
"SD","Yankton",6581,4016,10900
"SD","Ziebach",404,481,906
"TN","Anderson",23184,11741,35570
"TN","Bedford",14354,4453,19088
"TN","Benton",5668,1529,7260
"TN","Bledsoe",4725,971,5758
"TN","Blount",47369,17932,66609
"TN","Bradley",35204,9851,45865
"TN","Campbell",12331,2441,14933
"TN","Cannon",5190,1261,6557
"TN","Carroll",9205,2559,11905
"TN","Carter",19584,4529,24492
"TN","Cheatham",14438,5514,20260
"TN","Chester",5952,1412,7584
"TN","Claiborne",10604,2202,12945
"TN","Clay",2733,735,3506
"TN","Cocke",12162,2533,14859
"TN","Coffee",17883,5705,24282
"TN","Crockett",4673,1382,6114
"TN","Cumberland",25168,6728,32279
"TN","Davidson",100218,199703,309658
"TN","Decatur",4229,904,5241
"TN","DeKalb",6672,1750,8513
"TN","Dickson",17643,6106,24323
"TN","Dyer",11768,3158,15079
"TN","Fayette",15690,7027,22984
"TN","Fentress",7441,1214,8729
"TN","Franklin",13987,4864,19132
"TN","Gibson",16259,5771,22335
"TN","Giles",9784,3298,13203
"TN","Grainger",8565,1467,10134
"TN","Greene",22259,5199,28087
"TN","Grundy",4802,988,5855
"TN","Hamblen",18811,5500,24631
"TN","Hamilton",92108,75522,171113
"TN","Hancock",2372,362,2744
"TN","Hardeman",5760,4180,10063
"TN","Hardin",9559,1775,11538
"TN","Hawkins",20405,4083,24824
"TN","Haywood",3343,4012,7439
"TN","Henderson",9797,2092,12020
"TN","Henry",11239,3548,15047
"TN","Hickman",7577,2130,9832
"TN","Houston",2718,871,3686
"TN","Humphreys",6120,2017,8236
"TN","Jackson",4118,1135,5323
"TN","Jefferson",18651,4654,23616
"TN","Johnson",6468,1246,7801
"TN","Knox",124540,91422,220556
"TN","Lake",1492,526,2034
"TN","Lauderdale",5674,3193,8965
"TN","Lawrence",15334,3195,18718
"TN","Lewis",4474,1072,5609
"TN","Lincoln",12281,2919,15608
"TN","Loudon",21713,6948,29347
"TN","McMinn",18198,4361,22844
"TN","McNairy",9093,1943,11275
"TN","Macon",8096,1307,9487
"TN","Madison",23943,18390,42950
"TN","Marion",9911,3177,13256
"TN","Marshall",11043,3605,14878
"TN","Maury",31464,14418,46657
"TN","Meigs",4467,1008,5532
"TN","Monroe",16783,3764,20797
"TN","Montgomery",42187,32472,76758
"TN","Moore",2888,573,3539
"TN","Morgan",6930,1167,8228
"TN","Obion",10790,2589,13521
"TN","Overton",7918,2033,10037
"TN","Perry",2775,615,3428
"TN","Pickett",2381,525,2931
"TN","Polk",6792,1492,8360
"TN","Putnam",23759,9185,33593
"TN","Rhea",11050,2369,13637
"TN","Roane",19230,6043,25917
"TN","Robertson",24536,8692,33717
"TN","Rutherford",81480,59341,143878
"TN","Scott",8004,986,9052
"TN","Sequatchie",5855,1298,7252
"TN","Sevier",33783,8721,43535
"TN","Shelby",129815,246105,382055
"TN","Smith",7136,1802,9051
